cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
5.286414028732997,1641,250,56,53,0
4.823992058315426,1651,257,34,58,0
5.740035352868457,1659,262,29,50,0
5.341581742661469,1668,227,44,61,0
6.007798595045353,1643,269,34,54,0
6.8094754241824225,1646,265,48,41,0
6.99673474990494,1629,278,39,54,0
5.927482671966479,1636,284,38,42,0
6.446332698831799,1645,277,40,38,0
5.788758756110638,1656,282,36,26,0
6.271773669742865,1620,296,44,40,0
5.017532515953618,1666,251,47,36,0
5.412749360491966,1635,278,50,37,0
5.738166019110925,1647,276,30,47,0
5.630302903791739,1678,247,26,49,0
6.6740655916691525,1676,250,36,38,0
5.450333737870011,1628,278,43,51,0
5.293952318772193,1669,253,44,34,0
5.32829717482318,1664,252,39,45,0
6.722174669863367,1629,276,38,57,0
6.112947240856996,1648,262,49,41,0
5.210490513792355,1650,290,23,37,0
5.417305540879129,1669,237,50,44,0
5.919108705366507,1672,258,32,38,0
5.345503533271702,1669,254,38,39,0
4.959607869196264,1656,273,38,33,0
6.732149834583997,1658,252,40,50,0
4.828802798383447,1651,274,33,42,0
6.241663681970774,1651,275,32,42,0
5.217644995090822,1655,268,44,33,0
6.923104185544591,1643,276,31,50,0
6.0378786438177885,1672,250,36,42,0
5.967224493353972,1669,249,47,35,0
5.4193825805171425,1661,251,40,48,0
6.622203753564649,1673,239,41,47,0
6.248530739107495,1670,246,37,47,0
6.21572698846326,1683,229,49,39,0
6.041390088009596,1645,271,44,40,0
7.130607141630983,1626,276,40,58,0
4.866520925844734,1669,245,45,41,0
6.396838897032801,1647,261,49,43,0
4.987960591602083,1648,281,35,36,0
5.744654289975611,1632,278,50,40,0
5.719978636211521,1657,264,34,45,0
5.516082050759069,1663,252,40,45,0
5.584695089494975,1661,254,33,52,0
7.495232180761006,1630,258,46,66,0
6.417343615073953,1671,249,42,38,1
5.440077075228726,1624,277,49,50,0
5.087776069266554,1634,263,44,59,0
6.655857153219705,1634,278,42,46,0
5.3060889906851125,1656,247,43,54,0
5.620679868939455,1627,286,39,48,0
5.8726612831267,1647,258,49,46,0
4.466126654771026,1649,256,45,50,0
5.57252669565304,1653,263,39,45,0
5.776646715567431,1666,251,36,47,0
6.2012834888494766,1674,248,36,42,0
5.171538469896473,1680,233,44,43,0
6.622812334655022,1649,269,38,44,0
5.019939167311767,1623,291,41,45,0
4.871092451950941,1628,293,39,40,0
5.10535837655458,1674,249,45,32,0
5.141969436816515,1686,236,29,49,0
5.253130946274948,1685,226,41,48,0
5.551965475169325,1642,254,36,68,0
5.354245031790898,1664,262,38,36,0
4.976935333977339,1663,237,53,47,0
5.451295758617143,1621,288,38,53,0
6.771160111578255,1608,292,43,57,0
5.651985606396775,1652,247,46,55,0
7.011055532814158,1663,253,49,35,0
6.301410502397591,1682,230,42,46,0
4.987243573544401,1614,291,49,46,0
4.909105596864775,1643,261,48,48,0
5.603434526126891,1643,278,41,38,0
5.273749126410868,1645,273,42,40,1
5.426523818424019,1628,272,49,51,0
5.279954174389233,1649,263,39,49,0
6.190224357745045,1654,255,41,50,0
5.290721514317822,1640,272,47,41,0
6.4874184795442975,1636,262,42,60,0
5.4726797703837695,1668,253,44,35,0
6.301412711558569,1630,278,44,48,0
5.542847793650344,1652,263,48,37,0
5.469962183911346,1638,268,40,54,0
6.017050711789612,1621,284,48,47,0
6.353804893954884,1655,266,41,38,0
5.613661707437452,1653,272,34,41,0
6.072139951247685,1666,253,36,45,0
5.525851938796001,1653,251,48,48,0
5.241451376942887,1658,268,32,42,0
5.047651371820168,1678,240,50,32,0
6.024745847057171,1646,279,32,43,0
6.199451377276495,1641,254,63,42,0
7.856938148649266,1667,236,49,48,0
6.951067802446883,1638,273,41,48,0
5.939726790043989,1658,269,32,41,0
5.898281815516013,1638,274,44,44,0
6.698030130808372,1656,258,42,44,0
5.94586565915264,1628,290,38,44,0
5.249822817145328,1663,246,37,54,0
4.656250270781155,1664,243,50,43,0
5.282502008619925,1654,263,43,40,0
5.786079407582476,1657,248,44,51,0
4.9616145659852675,1645,265,41,49,0
6.275222412927421,1654,254,42,50,0
6.282550324178577,1667,256,37,40,0
6.327602655355711,1671,252,38,39,0
6.013022405411611,1654,257,36,53,0
5.807260894661174,1687,223,44,46,0
8.026850150198541,1674,249,34,43,0
6.152996985162338,1667,246,48,39,0
6.167363342182033,1619,286,50,45,0
6.150918877786933,1647,260,44,49,0
7.152244101710564,1642,282,46,30,0
5.452836185934099,1647,271,40,42,0
5.2544324366317365,1665,256,39,40,0
5.679014235633114,1650,277,38,35,0
4.88095065043272,1665,261,41,33,0
7.056781613912963,1629,291,28,52,0
6.181148500820605,1650,267,48,35,0
4.944786234679376,1648,275,37,40,0
5.676903304585377,1656,262,37,45,0
5.219369654090663,1654,257,46,43,0
5.226421110946044,1640,273,45,42,0
