cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
8.568805335824914,732,1245,3,20,0
9.070477052718559,748,1224,0,28,0
10.822591989082294,745,1237,3,15,0
13.262963932238025,708,1250,7,35,0
10.513344627993808,771,1202,2,25,0
11.292719053801157,734,1240,1,25,0
18.649868311837093,789,1179,1,31,0
10.218472425067876,728,1249,3,20,0
14.090547426304743,801,1168,2,29,0
9.776275708209143,738,1239,1,22,0
9.476814910041906,748,1229,4,19,1
7.551818471306698,744,1227,4,25,0
18.67872928600631,792,1176,6,26,0
13.353014810187766,756,1209,4,31,0
9.620851153783502,752,1223,1,24,0
12.652299177571003,730,1251,1,18,0
10.63308552511404,758,1208,2,32,0
11.257252954864274,730,1244,2,24,0
9.45674017220257,734,1238,1,27,0
12.825505196928347,773,1199,2,26,0
10.798056975356422,761,1208,3,28,0
9.034540005261132,749,1226,3,22,0
13.368543882264389,747,1234,2,17,0
9.915549662181448,742,1241,1,16,0
12.293304963093721,773,1195,1,31,0
8.897746448910187,773,1207,2,18,0
8.57350424608517,753,1223,1,23,0
11.1982729469467,755,1218,4,23,0
10.277476193893563,740,1232,2,26,0
7.504284603249487,709,1269,0,22,0
8.69211936660926,717,1260,6,17,1
10.931166618237711,745,1232,1,22,0
8.393108901624698,773,1198,1,28,0
9.370141535483386,728,1237,3,32,0
7.865217239907836,733,1235,7,25,0
14.346161630702804,761,1204,4,31,0
8.817990052917137,740,1236,2,22,0
10.74569784680834,792,1181,1,26,0
9.612826734953105,720,1251,4,25,0
17.649541351607215,763,1205,2,30,0
12.48587547565901,759,1214,1,26,0
11.003498542790556,755,1217,0,28,1
10.974458398355814,763,1211,0,26,2
9.861294012639808,736,1244,1,19,0
11.169560525398358,766,1208,1,25,0
13.98133482067653,785,1187,5,23,0
15.472178124189526,761,1206,7,26,0
12.372748941384861,720,1255,0,25,0
8.471899687584042,732,1242,2,24,0
9.065134385459451,763,1219,2,16,1
14.375237723369098,829,1146,4,21,0
13.04869225772484,777,1195,4,24,0
11.168126427318132,748,1230,3,19,0
11.466267695859754,746,1229,4,21,0
11.790261999437334,746,1224,3,27,1
8.659415515813189,789,1192,2,17,0
11.32316970500295,773,1200,2,25,0
12.589270735648451,779,1187,1,33,0
12.805251129758458,759,1207,3,31,0
8.669863657797624,737,1235,1,27,0
9.816091996311918,745,1232,2,21,0
12.523992384860255,737,1236,2,25,1
13.710030628574394,778,1201,3,18,1
10.310136279385285,752,1220,1,27,0
9.335653989043553,706,1272,4,18,0
28.619239029387007,790,1185,3,22,0
11.73175180010229,760,1217,0,23,0
10.288998685738363,751,1223,3,23,1
9.28772721384613,742,1227,7,24,0
12.411154208795187,797,1178,0,25,0
15.213836519576311,777,1191,0,32,0
9.583792086423319,725,1245,2,28,0
8.292091314896075,739,1233,1,27,0
9.919196952779377,752,1215,4,29,1
16.11046647856531,793,1182,3,22,1
14.477242038022776,765,1207,1,27,0
10.01075341971607,753,1229,1,17,0
11.584473963223424,705,1267,2,26,0
13.282893825580915,770,1201,2,27,1
11.060912699276637,771,1201,1,27,0
14.76712002066605,762,1206,2,30,0
15.105804316072478,728,1244,4,24,0
9.11663614879368,740,1240,1,19,0
15.503414936921713,750,1222,3,25,0
9.978968384142432,783,1192,3,22,0
9.686629781899727,776,1202,0,22,0
9.599046011051392,728,1245,1,26,0
7.754190548752635,759,1221,6,14,0
14.868049468889975,758,1206,3,33,0
11.273715989573075,760,1199,4,37,0
10.722631034965714,760,1223,0,17,0
10.302738650013708,751,1217,3,29,0
11.195915097885923,768,1205,1,26,0
15.648579315118045,741,1220,7,32,0
10.310440561763627,757,1214,3,26,0
19.95203012198829,810,1164,2,24,0
12.18569082804767,756,1217,4,23,0
12.432193350285488,764,1213,3,20,1
12.64378307947879,762,1204,2,32,0
9.424551732432661,752,1223,1,24,1
17.641169095566728,773,1201,2,24,0
16.05009884371423,778,1192,4,26,0
15.0639515758257,760,1210,3,27,0
11.886919507227942,718,1246,1,35,0
9.839888874748494,685,1288,3,24,0
12.636595947150097,777,1193,3,27,0
9.85261543744467,765,1204,2,29,0
17.182635744107433,764,1218,1,17,0
9.51860940758953,733,1235,0,32,0
11.290744903335673,734,1237,2,27,0
12.557354923801247,739,1238,1,22,1
9.756014042607418,743,1230,3,24,0
9.385615849576075,744,1223,4,29,0
14.281539966045244,742,1230,0,28,0
7.453458601403747,726,1252,0,22,0
15.247928356743174,754,1223,2,21,0
11.720540659698907,802,1178,2,18,0
12.106788746652715,769,1204,2,25,0
10.264665857792833,770,1216,2,12,0
12.073815702903014,772,1204,3,21,0
11.846013691141845,746,1223,0,31,0
11.610369684480451,756,1226,2,16,0
13.20113879781801,770,1206,0,24,0
11.35474290255434,751,1216,4,29,0
11.362985628070811,751,1221,0,28,0
13.29552920259464,777,1195,0,28,0
9.624805406629092,762,1212,0,26,1
17.10384234445907,759,1212,1,28,0
19.130552198675307,776,1203,1,20,0
10.72744988948366,757,1225,4,14,0
14.699007993439421,786,1192,0,22,1
9.406743672490396,756,1214,2,28,1
9.916036917246807,717,1254,4,25,0
8.561503037106524,713,1257,3,27,0
11.460923930481897,761,1215,2,22,0
15.620988531186388,788,1190,2,20,0
9.212316899826293,731,1241,2,26,0
11.684602758211218,755,1211,5,29,0
15.759236805515737,760,1217,2,21,0
9.47345816699809,706,1258,2,34,0
16.496591794491714,771,1204,1,24,0
8.992686425633115,746,1231,1,22,0
14.09572107923008,737,1235,4,24,0
8.040811838153292,734,1241,1,24,0
13.271881319563624,784,1198,1,17,1
