cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
6.78196946728713,0,0,1000,0,0
8.300566905397078,0,0,1000,0,0
15.767705645104698,0,0,1000,0,0
5.618750665123951,0,0,1000,0,0
6.641240536610683,0,0,1000,0,0
5.031176789123917,0,0,1000,0,0
13.74235560511669,24,0,976,0,0
6.4818710275410565,0,0,1000,0,0
8.377570600239336,0,0,1000,0,0
5.6613145020460225,0,0,1000,0,0
6.252098495922473,0,0,1000,0,0
6.918634106159231,0,0,1000,0,0
6.248797445445636,0,0,1000,0,0
6.797248006014145,0,0,1000,0,0
6.537655481216452,0,0,1000,0,0
6.910185062453602,0,0,1000,0,0
7.4059810761456975,0,0,1000,0,0
6.323535039981048,0,0,1000,0,0
6.788409155441927,0,0,1000,0,0
6.505297398917757,0,0,1000,0,0
7.502468267551501,0,0,1000,0,0
6.539145560841701,0,0,1000,0,0
7.659350358940512,0,0,1000,0,0
7.367654217449525,0,0,1000,0,0
6.855142930273913,0,0,1000,0,0
6.340947906047776,0,0,1000,0,0
8.832755387581471,0,0,1000,0,0
7.0219188124696785,0,0,1000,0,0
8.853986371427066,0,0,1000,0,0
6.972018908243366,0,0,1000,0,0
6.189444098862752,0,0,1000,0,0
5.472843026626805,0,0,1000,0,0
13.190003152455603,3,0,997,0,0
5.775549739155256,0,0,1000,0,0
6.8299231341871645,0,0,1000,0,0
6.3757809884363,0,0,1000,0,0
7.804709149024545,0,0,1000,0,0
5.762136963798184,0,0,1000,0,0
9.2559101883117,0,0,1000,0,0
8.68519570463059,0,0,1000,0,0
6.834030423992254,0,0,1000,0,0
10.694502486747261,4,0,996,0,0
9.960791461169578,0,0,1000,0,0
8.16984167041944,0,0,1000,0,0
6.554358410330946,0,0,1000,0,0
6.78995385643844,0,0,1000,0,0
5.891140303745826,0,0,1000,0,0
7.846893455403308,0,0,1000,0,0
6.858529132638991,0,0,1000,0,0
7.966795236407554,0,0,1000,0,0
7.153739852244547,0,0,1000,0,0
7.0400946550246895,0,0,1000,0,0
7.703078844596396,0,0,1000,0,0
10.634533021482364,0,0,1000,0,0
7.870692891515509,0,0,1000,0,0
5.478819067091346,0,0,1000,0,0
7.527472501567477,0,0,1000,0,0
8.85200801828327,0,0,1000,0,0
5.68864988366923,0,0,1000,0,0
7.2747138146971855,0,0,1000,0,0
4.911288836051503,0,0,1000,0,0
8.127820238373372,0,0,1000,0,0
5.419749025847497,0,0,1000,0,0
6.085617867587897,0,0,1000,0,0
5.83639937880345,0,0,1000,0,0
6.552624066087846,0,0,1000,0,0
6.858547702973897,0,0,1000,0,0
7.8835217006214116,0,0,1000,0,0
7.607325415910761,0,0,1000,0,0
7.924040238491611,0,0,1000,0,0
5.439536490910379,0,0,1000,0,0
8.129215741046089,0,0,1000,0,0
5.4896254529893245,0,0,1000,0,0
6.644574958190805,0,0,1000,0,0
6.501006527794935,0,0,1000,0,0
5.849982930411081,0,0,1000,0,0
8.266528955447257,0,0,1000,0,0
13.068115133530593,3,0,997,0,0
7.654360056057263,0,0,1000,0,0
8.695859945109353,0,0,1000,0,0
7.1827596088996115,0,0,1000,0,0
6.549394940122425,0,0,1000,0,0
10.948979262761354,0,0,1000,0,0
6.20002091075424,0,0,1000,0,0
8.675980142891614,0,0,1000,0,0
6.808971119052092,0,0,1000,0,0
5.714508017881271,0,0,1000,0,0
6.300076343891591,0,0,1000,0,0
8.758060948417445,0,0,1000,0,0
7.679065433580382,0,0,1000,0,0
7.693763368401256,0,0,1000,0,0
5.12010845871902,0,0,1000,0,0
5.436660243668825,0,0,1000,0,0
6.888302094245043,0,0,1000,0,0
7.17898162784082,0,0,1000,0,0
7.386168342016501,0,0,1000,0,0
12.650186452332676,26,0,974,0,0
6.514166620909911,0,0,1000,0,0
6.717964098497966,0,0,1000,0,0
6.540023408646465,0,0,1000,0,0
5.9883304269878215,0,0,1000,0,0
6.00502529204383,0,0,1000,0,0
5.987396131352533,0,0,1000,0,0
4.95207761521169,0,0,1000,0,0
5.0477268884372,0,0,1000,0,0
8.896767695546604,0,0,1000,0,0
5.7293600920976155,0,0,1000,0,0
5.800903713889581,0,0,1000,0,0
5.6815951092035,0,0,1000,0,0
5.714560166052035,0,0,1000,0,0
7.853601183761151,0,0,1000,0,0
6.397278294422323,0,0,1000,0,0
8.651327201332933,0,0,1000,0,0
5.677218370221495,0,0,1000,0,0
9.491530230068339,0,0,1000,0,0
6.607330702410439,0,0,1000,0,0
8.447264406033074,0,0,1000,0,0
6.6291501832499256,0,0,1000,0,0
5.303297805251112,0,0,1000,0,0
6.46433907272565,0,0,1000,0,0
5.524041798819977,0,0,1000,0,0
7.561450014175673,0,0,1000,0,0
6.47912071498071,0,0,1000,0,0
5.830964988375563,0,0,1000,0,0
7.218089953707001,0,0,1000,0,0
6.069537301342102,0,0,1000,0,0
5.864999810652704,0,0,1000,0,0
6.479009705561705,0,0,1000,0,0
4.84205576768352,0,0,1000,0,0
6.974509041157754,0,0,1000,0,0
6.706299485898734,0,0,1000,0,0
9.550568440167442,0,0,1000,0,0
6.0816933056132845,0,0,1000,0,0
6.025487943213474,0,0,1000,0,0
5.048939247726768,0,0,1000,0,0
5.4833232735158655,0,0,1000,0,0
5.704385059404794,0,0,1000,0,0
8.28023100712375,0,0,1000,0,0
6.7632928607439045,0,0,1000,0,0
7.599988732037589,0,0,1000,0,0
8.026413379831888,0,0,1000,0,0
7.460546419457295,0,0,1000,0,0
6.293279262996371,0,0,1000,0,0
7.641811034352575,0,0,1000,0,0
6.766715687941096,0,0,1000,0,0
5.708201938739502,0,0,1000,0,0
5.592106383268714,0,0,1000,0,0
4.446714373090399,0,0,1000,0,0
5.427959796006267,0,0,1000,0,0
7.754468475742668,0,0,1000,0,0
6.6078487594027715,0,0,1000,0,0
8.796809300461804,0,0,1000,0,0
6.387390106554763,0,0,1000,0,0
6.154738721356357,0,0,1000,0,0
6.126286971857795,0,0,1000,0,0
7.714988481819815,0,0,1000,0,0
6.576353707184546,0,0,1000,0,0
6.841154534040087,0,0,1000,0,0
5.777954220178614,0,0,1000,0,0
5.725173521023666,0,0,1000,0,0
5.047317045936049,0,0,1000,0,0
6.028196447211822,0,0,1000,0,0
13.233053085118966,1,0,999,0,0
9.810746120231347,0,0,1000,0,0
7.425130184731063,0,0,1000,0,0
7.704384277664971,0,0,1000,0,0
7.002600422931756,0,0,1000,0,0
5.702906236373301,0,0,1000,0,0
7.625928882178005,0,0,1000,0,0
5.759232574967699,0,0,1000,0,0
7.325929813048212,0,0,1000,0,0
5.132558965976394,0,0,1000,0,0
6.311420511166972,0,0,1000,0,0
4.968125734080326,0,0,1000,0,0
6.99786050967559,0,0,1000,0,0
7.105769554660418,0,0,1000,0,0
6.66993937470557,0,0,1000,0,0
8.494241612040938,0,0,1000,0,0
8.383795781521155,0,0,1000,0,0
7.318830928970617,0,0,1000,0,0
6.542179156192549,0,0,1000,0,0
5.783554130109335,0,0,1000,0,0
7.631356190259471,0,0,1000,0,0
9.347060479256287,0,0,1000,0,0
7.9432932346958145,0,0,1000,0,0
5.38766477667304,0,0,1000,0,0
9.248306872601589,0,0,1000,0,0
11.572788015500361,0,0,1000,0,0
6.04668495741099,0,0,1000,0,0
7.848151244672164,0,0,1000,0,0
5.902100787095976,0,0,1000,0,0
5.889127777170343,0,0,1000,0,0
7.069110421293806,0,0,1000,0,0
6.523693675215753,0,0,1000,0,0
6.607603013025788,0,0,1000,0,0
7.801749413117711,0,0,1000,0,0
6.348822322009189,0,0,1000,0,0
7.066984865614966,0,0,1000,0,0
7.369587016816772,0,0,1000,0,0
8.830601941100683,0,0,1000,0,0
8.03521180895306,0,0,1000,0,0
4.824746613274271,0,0,1000,0,0
6.310774310256227,0,0,1000,0,0
7.964851012108412,0,0,1000,0,0
7.177556275466163,0,0,1000,0,0
6.20670921014928,0,0,1000,0,0
4.254401373663151,0,0,1000,0,0
6.284380859127515,0,0,1000,0,0
5.989851521259121,0,0,1000,0,0
6.859787817284142,0,0,1000,0,0
7.328363936960013,0,0,1000,0,0
5.068079021653684,0,0,1000,0,0
6.8044403604752395,0,0,1000,0,0
6.948114762950237,0,0,1000,0,0
7.449376218494759,0,0,1000,0,0
6.732030514397976,0,0,1000,0,0
5.998669532159131,0,0,1000,0,0
6.112979862892548,0,0,1000,0,0
5.058490749712891,0,0,1000,0,0
11.62923881977175,0,0,1000,0,0
6.4703666959709665,0,0,1000,0,0
7.469541857174648,0,0,1000,0,0
6.685120749686371,0,0,1000,0,0
5.544620724047764,0,0,1000,0,0
7.383750013795179,0,0,1000,0,0
8.534227585085622,0,0,1000,0,0
6.472894410110858,0,0,1000,0,0
6.414822699023042,0,0,1000,0,0
5.441531728807743,0,0,1000,0,0
7.57639629209363,0,0,1000,0,0
5.801636185819814,0,0,1000,0,0
7.21405944501607,0,0,1000,0,0
6.56363405235516,0,0,1000,0,0
5.549157760796613,0,0,1000,0,0
5.1790482815317045,0,0,1000,0,0
5.269759123118142,0,0,1000,0,0
6.189203419155198,0,0,1000,0,0
6.911855423417125,0,0,1000,0,0
6.880824130648596,0,0,1000,0,0
5.621564967367441,0,0,1000,0,0
7.997191760213381,0,0,1000,0,0
6.52446859524472,0,0,1000,0,0
5.456230887876834,0,0,1000,0,0
11.961070710324401,0,0,1000,0,0
7.096240614282178,0,0,1000,0,0
6.013351639071988,0,0,1000,0,0
6.636396312731501,0,0,1000,0,0
7.339044306709679,0,0,1000,0,0
6.65238118131154,0,0,1000,0,0
7.071747833584038,0,0,1000,0,0
5.434634384321901,0,0,1000,0,0
6.710717779538179,0,0,1000,0,0
7.657378298348662,0,0,1000,0,0
5.837612487704534,0,0,1000,0,0
9.676000472953096,1,0,999,0,0
5.790937584610279,0,0,1000,0,0
5.80081633519005,0,0,1000,0,0
6.616381609540273,0,0,1000,0,0
5.013681095818886,0,0,1000,0,0
6.377580114067188,0,0,1000,0,0
9.881042791623841,0,0,1000,0,0
7.180665212181804,0,0,1000,0,0
9.539481211792737,0,0,1000,0,0
8.633994872218944,0,0,1000,0,0
7.873545950614605,0,0,1000,0,0
6.100388404207553,0,0,1000,0,0
7.193560285734682,0,0,1000,0,0
6.319411915753973,0,0,1000,0,0
9.914052567665005,0,0,1000,0,0
7.435017887780747,0,0,1000,0,0
6.8784654623901815,0,0,1000,0,0
6.973270843540246,0,0,1000,0,0
6.024688643282438,0,0,1000,0,0
4.502004348573532,0,0,1000,0,0
6.271717308337197,0,0,1000,0,0
7.459664579033334,0,0,1000,0,0
5.210811427920578,0,0,1000,0,0
14.43524802200932,4,0,996,0,0
6.031741576051939,0,0,1000,0,0
6.08925901310046,0,0,1000,0,0
8.739292230231767,0,0,1000,0,0
6.844408507671585,0,0,1000,0,0
8.98630395591205,0,0,1000,0,0
8.910583323853443,0,0,1000,0,0
9.663172375568578,0,0,1000,0,0
7.539109364437544,0,0,1000,0,0
6.220811965505217,0,0,1000,0,0
6.172507230560475,0,0,1000,0,0
6.620574486144782,0,0,1000,0,0
6.6621605899964225,0,0,1000,0,0
6.703986509018305,0,0,1000,0,0
8.593541514965363,0,0,1000,0,0
6.572424769085289,0,0,1000,0,0
7.2759721717524375,0,0,1000,0,0
8.320402876150741,0,0,1000,0,0
7.453814424773504,0,0,1000,0,0
6.24666183139286,0,0,1000,0,0
5.5198211930664485,0,0,1000,0,0
6.216174012166241,0,0,1000,0,0
5.948882957420427,0,0,1000,0,0
