cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy
7.590382033375773,0,3873,0,1127,0
11.7610916323355,0,4211,0,789,0
10.506112464906296,0,4229,0,771,0
10.46538230527678,0,4109,0,891,0
10.165479919319807,0,4059,0,941,0
7.557996503883752,0,3831,0,1169,0
8.795778715718692,0,4025,0,975,0
10.109365228085455,0,4171,0,829,0
9.319647950147905,0,4025,0,975,0
11.182123515887978,0,4225,0,775,0
8.960559221091211,0,3980,0,1020,0
9.647345110636616,0,4051,0,949,0
9.585157557749474,0,4060,0,940,0
11.099788115907588,0,4133,0,867,0
8.417818109085074,0,3954,0,1046,0
10.2860731112407,0,4116,0,884,0
8.283362969739054,0,3974,0,1026,0
11.473592393194085,0,4097,0,903,0
9.356523141772803,0,4031,0,969,0
9.472357289050171,0,4006,0,994,0
9.635703322842861,0,4005,0,995,0
10.679387634579404,0,4183,0,817,0
9.277411216827867,0,3998,0,1002,0
8.988251462526668,0,3993,0,1007,0
7.937897065807393,0,3938,0,1062,0
8.960088863858273,0,3898,0,1102,0
10.753701231674077,0,4190,0,810,0
9.571709871122065,0,4068,0,932,0
8.526632223857124,0,3917,0,1083,0
9.825474897801277,0,4106,0,894,0
9.783472610899368,0,4136,0,864,0
9.358040750606667,0,4029,0,971,0
10.415448756294053,0,4198,0,802,0
8.133312101920145,0,3999,0,1001,0
8.670098490144253,0,3980,0,1020,0
9.889052388936918,0,4055,0,945,0
9.966739134124563,0,4052,0,948,0
8.82544902851859,0,3983,0,1017,0
10.75005611296295,0,4160,0,840,0
11.790305555292173,0,4161,0,839,0
7.861136382204077,0,3869,0,1131,0
10.871705243798697,0,4157,0,843,0
8.508873471329684,0,4019,0,981,0
10.052866853209647,0,4073,0,927,0
12.37438318465776,0,4148,0,852,0
8.640422788829621,0,3895,0,1105,0
11.574095554599722,0,4203,0,797,0
13.124920514593581,0,4250,0,750,0
9.706316897130987,0,4111,0,889,0
8.86120401690055,0,3947,0,1053,0
9.81488808186603,0,4080,0,920,0
9.204883018128466,0,4034,0,966,0
8.945556892442896,0,3895,0,1105,0
11.001045990663245,0,4113,0,887,0
10.608378259750836,0,4045,0,955,0
10.741444678539196,0,4012,0,988,0
9.214527099859394,0,3961,0,1039,0
8.763605289337137,0,3950,0,1050,0
8.648463224944903,0,4026,0,974,0
10.715522561264839,0,4152,0,848,0
13.393012537164541,0,4066,0,934,0
14.029632481881979,0,4274,0,726,0
9.250090790691985,0,4035,0,965,0
12.7544466475128,0,4255,0,745,0
11.421451777001089,0,4244,0,756,0
