cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
14.279985731149619,0,0,0,0,0,0,0,0,0
12.092973087202122,0,0,0,0,0,0,0,0,0
14.49945144940466,0,0,0,0,0,0,0,0,0
10.786510640700449,0,0,0,0,0,0,0,0,0
12.233341741191763,0,0,0,0,0,0,0,0,0
13.127527757013008,0,0,0,0,0,0,0,0,0
10.286908073122532,0,0,0,0,0,0,0,0,0
12.590014302117021,0,0,0,0,0,0,0,0,0
16.619543615630153,0,0,0,0,0,0,0,0,0
13.784361854708877,0,0,0,0,0,0,0,0,0
11.326580382757705,0,0,0,0,0,0,0,0,0
9.82245140272166,0,0,0,0,0,0,0,0,0
9.329902511789864,0,0,0,0,0,0,0,0,0
10.988319982254216,0,0,0,0,0,0,0,0,0
17.515540981756484,0,0,0,0,0,0,0,0,0
14.847969122690571,0,0,0,0,0,0,0,0,0
12.37429957322861,0,0,0,0,0,0,0,0,0
8.253574059234582,0,0,0,0,0,0,0,0,0
12.74661807023155,0,0,0,0,0,0,0,0,0
11.137671431324621,0,0,0,0,0,0,0,0,0
14.665683374633288,0,0,0,0,0,0,0,0,0
16.787927547377198,0,0,0,0,0,0,0,0,0
14.608925232232641,0,0,0,0,0,0,0,0,0
13.849508742354852,0,0,0,0,0,0,0,0,0
12.342692811955754,0,0,0,0,0,0,0,0,0
14.305412818245587,0,0,0,0,0,0,0,0,0
11.763532431572816,0,0,0,0,0,0,0,0,0
14.55955912533883,0,0,0,0,0,0,0,0,0
11.746704775018005,0,0,0,0,0,0,0,0,0
9.482624860953377,0,0,0,0,0,0,0,0,0
10.938033705854977,0,0,0,0,0,0,0,0,0
10.988788059985513,0,0,0,0,0,0,0,0,0
14.20559413461409,0,0,0,0,0,0,0,0,0
9.185159735712418,0,0,0,0,0,0,0,0,0
13.71985295330755,0,0,0,0,0,0,0,0,0
11.039394545098903,0,0,0,0,0,0,0,0,0
13.992364202897422,0,0,0,0,0,0,0,0,0
11.557936825755272,0,0,0,0,0,0,0,0,0
12.138666399133994,0,0,0,0,0,0,0,0,0
9.521594296066848,0,0,0,0,0,0,0,0,0
10.655901284977569,0,0,0,0,0,0,0,0,0
14.238171347990708,0,0,0,0,0,0,0,0,0
10.343428320275539,0,0,0,0,0,0,0,0,0
11.95841676025157,0,0,0,0,0,0,0,0,0
11.742095626990723,0,0,0,0,0,0,0,0,0
12.826358236351899,0,0,0,0,0,0,0,0,0
15.135352604368196,0,0,0,0,0,0,0,0,0
11.116014688060263,0,0,0,0,0,0,0,0,0
12.65209992393305,0,0,0,0,0,0,0,0,0
12.376411044850132,0,0,0,0,0,0,0,0,0
13.644377007347835,0,0,0,0,0,0,0,0,0
13.628010411252905,0,0,0,0,0,0,0,0,0
12.15600271352023,0,0,0,0,0,0,0,0,0
10.982177380776127,0,0,0,0,0,0,0,0,0
11.823018619430227,0,0,0,0,0,0,0,0,0
11.38381466463053,0,0,0,0,0,0,0,0,0
19.260198361672433,0,0,0,0,0,0,0,0,0
8.38291596016458,0,0,0,0,0,0,0,0,0
13.808879088643126,0,0,0,0,0,0,0,0,0
14.913085273528658,0,0,0,0,0,0,0,0,0
14.635140196660629,0,0,0,0,0,0,0,0,0
16.048567346305195,0,0,0,0,0,0,0,0,0
11.902709652510412,0,0,0,0,0,0,0,0,0
29.244101245038326,0,0,0,0,0,0,0,0,0
21.449478712657985,0,0,0,0,0,0,0,0,0
14.858040169179079,0,0,0,0,0,0,0,0,0
11.155699466066679,0,0,0,0,0,0,0,0,0
16.82043362355117,0,0,0,0,0,0,0,0,0
12.735703553677817,0,0,0,0,0,0,0,0,0
12.558477882666017,0,0,0,0,0,0,0,0,0
10.967048825185973,0,0,0,0,0,0,0,0,0
14.540300968198725,0,0,0,0,0,0,0,0,0
14.58874497073108,0,0,0,0,0,0,0,0,0
14.515106183597979,0,0,0,0,0,0,0,0,0
10.689413869298038,0,0,0,0,0,0,0,0,0
12.410612623957164,0,0,0,0,0,0,0,0,0
12.631524071796905,0,0,0,0,0,0,0,0,0
11.994480205977737,0,0,0,0,0,0,0,0,0
15.446808228079124,0,0,0,0,0,0,0,0,0
8.615643625082658,0,0,0,0,0,0,0,0,0
31.828888653674507,0,0,0,0,0,0,0,0,0
10.713413286104435,0,0,0,0,0,0,0,0,0
11.061562574765224,0,0,0,0,0,0,0,0,0
16.644135822762777,0,0,0,0,0,0,0,0,0
12.745535733925317,0,0,0,0,0,0,0,0,0
13.089633394601597,0,0,0,0,0,0,0,0,0
8.68446106946198,0,0,0,0,0,0,0,0,0
12.266761795018255,0,0,0,0,0,0,0,0,0
15.060678317397054,0,0,0,0,0,0,0,0,0
13.31639319218288,0,0,0,0,0,0,0,0,0
9.5310754414515,0,0,0,0,0,0,0,0,0
12.04016955281927,0,0,0,0,0,0,0,0,0
17.286684882223543,0,0,0,0,0,0,0,0,0
12.938159293118554,0,0,0,0,0,0,0,0,0
13.998830153662782,0,0,0,0,0,0,0,0,0
13.286428614733147,0,0,0,0,0,0,0,0,0
12.445478627757346,0,0,0,0,0,0,0,0,0
15.987071565266524,0,0,0,0,0,0,0,0,0
12.169491404756421,0,0,0,0,0,0,0,0,0
12.965210902701468,0,0,0,0,0,0,0,0,0
12.579104147248573,0,0,0,0,0,0,0,0,0
11.425045980845024,0,0,0,0,0,0,0,0,0
10.502997633839094,0,0,0,0,0,0,0,0,0
13.386742346916458,0,0,0,0,0,0,0,0,0
12.380494229771744,0,0,0,0,0,0,0,0,0
10.613059411687587,0,0,0,0,0,0,0,0,0
11.447522657194527,0,0,0,0,0,0,0,0,0
12.852355249565889,0,0,0,0,0,0,0,0,0
11.537614257444165,0,0,0,0,0,0,0,0,0
15.034103511607396,0,0,0,0,0,0,0,0,0
12.575695764628898,0,0,0,0,0,0,0,0,0
17.61217237918927,0,0,0,0,0,0,0,0,0
11.501582694383714,0,0,0,0,0,0,0,0,0
12.1750310209598,0,0,0,0,0,0,0,0,0
18.628698929022462,0,0,0,0,0,0,0,0,0
11.783412199547804,0,0,0,0,0,0,0,0,0
12.378807480356516,0,0,0,0,0,0,0,0,0
8.733353107143564,0,0,0,0,0,0,0,0,0
11.196895448690531,0,0,0,0,0,0,0,0,0
11.547792577849403,0,0,0,0,0,0,0,0,0
11.45611281769048,0,0,0,0,0,0,0,0,0
14.927749504603277,0,0,0,0,0,0,0,0,0
14.504755845440627,0,0,0,0,0,0,0,0,0
12.240137382676751,0,0,0,0,0,0,0,0,0
11.738120060448633,0,0,0,0,0,0,0,0,0
11.361882424686339,0,0,0,0,0,0,0,0,0
11.86005085411695,0,0,0,0,0,0,0,0,0
13.973316112336551,0,0,0,0,0,0,0,0,0
10.468679568789753,0,0,0,0,0,0,0,0,0
9.3932217648216,0,0,0,0,0,0,0,0,0
12.32318181483658,0,0,0,0,0,0,0,0,0
11.930776993985788,0,0,0,0,0,0,0,0,0
12.01158049371983,0,0,0,0,0,0,0,0,0
11.312059581043576,0,0,0,0,0,0,0,0,0
7.383160911493289,0,0,0,0,0,0,0,0,0
15.329231853014102,0,0,0,0,0,0,0,0,0
12.795411327238147,0,0,0,0,0,0,0,0,0
12.69391844917606,0,0,0,0,0,0,0,0,0
13.120962014667349,0,0,0,0,0,0,0,0,0
12.236539344167644,0,0,0,0,0,0,0,0,0
15.958031630322038,0,0,0,0,0,0,0,0,0
8.431144071748177,0,0,0,0,0,0,0,0,0
13.503750069307754,0,0,0,0,0,0,0,0,0
16.93092663079317,0,0,0,0,0,0,0,0,0
12.004036787035611,0,0,0,0,0,0,0,0,0
12.956926948383611,0,0,0,0,0,0,0,0,0
15.415384247146058,0,0,0,0,0,0,0,0,0
13.279148137388855,0,0,0,0,0,0,0,0,0
12.941882483180978,0,0,0,0,0,0,0,0,0
12.147122237550084,0,0,0,0,0,0,0,0,0
13.337860113933115,0,0,0,0,0,0,0,0,0
11.433218062817758,0,0,0,0,0,0,0,0,0
10.326207911414647,0,0,0,0,0,0,0,0,0
10.284761873232418,0,0,0,0,0,0,0,0,0
9.789265444411491,0,0,0,0,0,0,0,0,0
11.48769356173672,0,0,0,0,0,0,0,0,0
