cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
8.309485574772886,1759,125,1310,1394,1740,1658,4190,4665,2535
7.252836515905478,1811,95,1868,787,2124,2392,2272,4666,3435
8.404272620787781,1495,304,841,1704,1053,2298,3373,5902,2017
9.286019230250927,1239,133,903,952,1567,2584,3604,5318,3534
8.149245669541232,1093,195,763,655,1370,2807,3435,5953,3296
7.568366787919951,1342,86,716,1077,1886,3042,3485,5209,2474
8.696912614164127,1311,67,1924,1320,1467,2324,2973,4861,3639
8.418058288697502,1470,212,1616,914,1774,2633,2168,4909,3813
6.85660619652671,1130,113,1296,824,1135,1800,4212,4295,4580
11.007281606907547,1513,103,1248,481,1868,2819,3859,3819,3950
8.058907081896155,815,148,1516,1953,1830,1839,3940,4412,2826
12.426776323995602,1198,114,1374,647,1336,1897,4189,5499,3390
10.83520032434257,641,267,1460,906,1678,2447,3829,4790,3460
5.28121697440833,1476,168,880,1692,1417,1102,3837,5307,3308
9.872646191834454,1993,133,873,2101,985,3253,2232,5294,2787
6.944582910660761,756,36,1437,1052,1849,2572,3808,5398,2757
8.814983342475916,709,356,1501,1329,1000,2570,2519,6091,3541
7.528923701512821,1134,1126,1294,1617,1435,2125,1982,5098,3224
9.305336418671507,1107,71,730,1027,1930,2297,3508,5586,3324
6.906741700634746,992,142,426,1131,2171,2138,2513,6563,3290
7.835784693550349,1211,97,977,367,1830,2666,3869,5209,2941
9.559043923259908,1225,160,1287,1248,1244,3736,2917,5091,3027
7.835914177221181,1005,299,836,881,1218,2943,3627,5227,3667
7.951653800408852,1977,253,1079,433,1615,2591,2931,5362,3706
9.218363203059997,1910,409,2079,651,1054,1839,3220,4641,3683
11.228392212057452,1704,15,1952,893,1693,2941,3342,4662,2481
11.00167558091686,1194,21,1702,901,1155,3208,2758,5495,3358
9.598726564822254,1401,825,1302,619,1525,2656,2958,5177,3268
8.175746868404138,1518,105,775,911,1991,2249,3733,5284,3303
6.909215552783444,1590,40,1355,1783,1912,2566,2985,4303,2908
7.964499043560597,1269,52,1429,974,1955,1972,4431,4436,2586
8.262746531802422,1749,183,1326,1019,2156,2734,2780,4659,3177
10.629223317104891,2822,122,899,1123,1262,2497,3219,4645,2981
7.640061289017228,1603,56,857,790,1456,2505,3776,4495,4295
7.338736797994166,2097,115,1829,1228,1753,1894,2929,4580,2687
7.519068015686407,1013,104,998,1595,1632,1562,3200,5812,3736
10.017938535660251,1221,48,1962,595,1718,2908,3297,4465,3200
8.648378911172035,1627,148,1809,1368,1815,2562,2589,5215,2474
8.584796775363,1905,214,559,1397,2144,1970,3621,4646,2833
8.17468584754499,1387,284,754,1139,1925,2445,3307,5302,3311
9.89843966376505,1278,85,1285,461,1790,3336,2878,4498,3666
6.898347037768311,1470,39,1124,770,1428,2772,3284,5138,3476
9.676616431056642,1209,159,1101,693,1816,2503,3827,4942,3599
7.946025820008117,1289,47,1154,621,1993,2050,3456,6805,2077
7.047830536395556,909,89,1182,1225,1465,1285,3164,6169,3709
9.540118798251603,1061,226,1694,472,1271,2367,4231,4725,3367
8.742385292863721,1585,46,1973,1148,1141,1944,3750,5681,2236
10.390161202993248,2054,171,1274,432,1982,1875,3980,4653,3417
7.714084502995829,1645,179,1793,1043,1494,2252,3267,4479,3811
10.560894040026662,1376,102,1687,884,2597,2441,2915,4413,2685
8.020923582011521,1151,93,1618,923,1351,1265,5066,4110,3939
8.856050544138327,1192,111,1920,1214,1362,3635,2901,4143,2981
9.213006991429175,1855,114,1087,1238,1889,2353,3404,3884,3370
8.918524189589556,1862,177,1398,925,1500,2023,4335,4293,3255
9.495208265791577,1443,120,1489,1134,1112,2330,2839,6379,2587
7.074419367230669,1283,565,1001,968,1512,1494,3198,5465,4177
8.72882953128262,2244,268,1352,908,1675,2931,2403,5641,2044
7.604784823543228,971,244,1108,1295,1996,2023,3261,5375,3267
10.73814604869151,1986,117,751,753,1167,3206,3418,5580,3037
7.684796045995809,2272,86,2054,1350,1353,2238,2773,3971,2687
10.102744021119115,1351,145,726,1367,2238,2156,3377,5426,2592
9.672596705430557,2006,146,806,769,1741,3318,2528,5344,3177
11.292752500086431,1743,136,1399,768,1294,2382,4097,4915,2685
5.679118445754635,1081,102,1034,1288,1668,3130,2922,5607,3177
10.770367488105974,1169,75,1039,1010,1275,2492,3885,5492,3110
7.468562047354282,1420,64,1045,1472,1443,2588,3069,4947,3465
7.225538204092966,1758,54,482,874,1820,2245,3946,4977,3139
8.6258692509217,734,260,1410,1048,1677,3744,1833,5353,3828
8.557067473373944,791,168,1357,1609,1596,2071,3631,5438,2684
8.153000684180999,1835,81,583,868,1559,2740,3996,4821,3197
9.01353527308169,2123,115,579,587,2057,2042,4678,4034,3521
9.570755572477239,2246,287,1457,1013,1646,2105,3869,4980,2461
8.820138166289789,1770,139,1077,921,2165,2117,3345,5600,2933
7.866014188519098,1436,230,1642,1559,1134,1807,4314,5244,2196
8.9721264424082,1878,57,962,661,1444,2769,3150,5538,3126
7.858419523303634,713,96,1825,953,1758,1653,5198,4592,2957
9.154082146186491,769,148,2078,2167,1474,2213,3160,5345,2365
8.732090138200872,1217,286,1666,696,1534,2562,3260,4969,3738
10.019034041754919,2206,111,1453,846,2313,2532,2704,4698,2350
8.498321101535012,719,108,711,883,1179,2546,3717,6003,3311
7.834944737473481,1880,134,1135,645,1624,3851,3446,4846,2341
8.12106288502309,1714,42,1366,1261,1219,2095,3404,5765,2755
8.20566904540491,1270,26,849,673,3089,2043,3360,4203,4260
8.783959723075224,2070,32,1554,1399,2364,2505,2707,4817,2433
7.45871170550727,934,124,1364,728,1803,3679,3025,5277,2957
8.294005756926927,1078,235,1421,834,1181,2603,3366,5860,2991
8.358771233807147,1125,345,2187,851,1905,1224,3403,4005,3969
9.174749430514067,1567,113,1525,704,1700,2431,3346,5710,2522
6.832631422181419,1402,36,1300,885,1633,2241,4158,4310,3722
7.631317454037633,973,139,511,1011,1961,2748,3433,5714,3013
6.441543327608979,948,77,879,1060,2028,2240,4019,5523,3182
7.648127968797245,994,139,2770,988,1880,2154,2726,3932,4003
6.591151548711471,1662,195,778,862,1772,1922,2785,6360,3439
7.113019874615467,1445,137,1012,953,2476,1965,3270,5750,2779
7.522726894490447,1097,236,969,1234,1692,1416,2900,5780,4050
9.409988819478627,1849,177,1871,1340,1428,3056,2488,4592,2888
6.942317164958722,1367,134,1622,1812,1182,2513,2867,5390,3012
8.668144102285574,1215,85,1407,1227,2171,2963,2844,4383,3575
6.736957747388552,865,222,1612,696,1419,3202,3562,4000,3816
8.331858224726997,1472,150,2046,638,1247,1941,3733,5027,3469
7.273641077110806,1020,120,892,884,2034,2241,2916,6256,3082
8.304831229244025,1381,123,1619,953,1563,3213,2614,4695,3148
7.714704108001916,1124,394,772,853,1784,2559,4117,4565,3907
7.791863010101509,963,165,932,572,1997,2123,3262,5890,3630
9.26649759429347,1876,191,1195,692,1080,2286,2998,5722,3663
8.778732002892447,2045,96,1682,1117,1807,1997,3509,4596,2784
6.187361221073932,876,84,2739,1032,1877,1009,4493,4371,3418
9.621805526102548,863,182,1494,647,1684,2667,3076,5876,3535
8.053791478322408,1319,350,1030,1394,1473,2014,2486,5430,3911
