cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
644.8007784735295,0,0,0,0,0,0,0,0,0
274.35002494045233,0,0,0,0,0,0,0,0,0
349.06967250019017,0,0,0,0,0,0,0,0,0
246.82453648725672,0,0,0,0,0,0,0,0,0
154.5564938844486,0,0,0,0,0,0,0,0,0
317.10378679784907,0,0,0,0,0,0,0,0,0
220.82146079442725,0,0,0,0,0,0,0,0,0
214.0912676021993,0,0,0,0,0,0,0,0,0
196.80548821731873,0,0,0,0,0,0,0,0,0
273.24422081871757,0,0,0,0,0,0,0,0,0
230.90471614349633,0,0,0,0,0,0,0,0,0
269.4404660729718,0,0,0,0,0,0,0,0,0
264.6806335436848,0,0,0,0,0,0,0,0,0
370.5432542959195,0,0,0,0,0,0,0,0,0
326.3027745139822,0,0,0,0,0,0,0,0,0
243.34335694444826,0,0,0,0,0,0,0,0,0
194.10400046406926,0,0,0,0,0,0,0,0,0
356.54026827863674,0,0,0,0,0,0,0,0,0
134.9101992006765,0,0,0,0,0,0,0,0,0
212.93880164254546,0,0,0,0,0,0,0,0,0
224.25006984510645,0,0,0,0,0,0,0,0,0
319.857646388448,0,0,0,0,0,0,0,0,0
289.1151203337324,0,0,0,0,0,0,0,0,0
171.44022515827325,0,0,0,0,0,0,0,0,0
633.8748345506655,0,0,0,0,0,0,0,0,0
246.64022808649213,0,0,0,0,0,0,0,0,0
307.99184296163133,0,0,0,0,0,0,0,0,0
343.9523972255241,0,0,0,0,0,0,0,0,0
251.63424525776227,0,0,0,0,0,0,0,0,0
269.93780919370965,0,0,0,0,0,0,0,0,0
524.1430054574078,0,0,0,0,0,0,0,0,0
386.90105421985015,0,0,0,0,0,0,0,0,0
618.2162367414705,0,0,0,0,0,0,0,0,0
205.25732468078513,0,0,0,0,0,0,0,0,0
303.43191178591627,0,0,0,0,0,0,0,0,0
173.6362711219142,0,0,0,0,0,0,0,0,0
254.79478020321127,0,0,0,0,0,0,0,0,0
326.57465910984644,0,0,0,0,0,0,0,0,0
387.65531578127445,0,0,0,0,0,0,0,0,0
233.63245116118736,0,0,0,0,0,0,0,0,0
325.3158227658552,0,0,0,0,0,0,0,0,0
244.64126834366434,0,0,0,0,0,0,0,0,0
238.5946151211415,0,0,0,0,0,0,0,0,0
250.15151939625414,0,0,0,0,0,0,0,0,0
206.86411950145813,0,0,0,0,0,0,0,0,0
282.0783937295351,0,0,0,0,0,0,0,0,0
209.4800205285838,0,0,0,0,0,0,0,0,0
342.34443279456303,0,0,0,0,0,0,0,0,0
222.47576914809346,0,0,0,0,0,0,0,0,0
274.6041186936523,0,0,0,0,0,0,0,0,0
268.33717551521465,0,0,0,0,0,0,0,0,0
227.3816799511236,0,0,0,0,0,0,0,0,0
206.98727365136602,0,0,0,0,0,0,0,0,0
410.98743571852816,0,0,0,0,0,0,0,0,0
311.8205008237774,0,0,0,0,0,0,0,0,0
234.62674087016765,0,0,0,0,0,0,0,0,0
223.4972106931678,0,0,0,0,0,0,0,0,0
251.92997952200855,0,0,0,0,0,0,0,0,0
270.9339795967181,0,0,0,0,0,0,0,0,0
367.6645944108937,0,0,0,0,0,0,0,0,0
235.44962870574085,0,0,0,0,0,0,0,0,0
245.48364964731115,0,0,0,0,0,0,0,0,0
491.7227706815376,0,0,0,0,0,0,0,0,0
286.6244711515323,0,0,0,0,0,0,0,0,0
558.2360434185946,0,0,0,0,0,0,0,0,0
219.93022147225733,0,0,0,0,0,0,0,0,0
199.71161774824253,0,0,0,0,0,0,0,0,0
256.80269972784083,0,0,0,0,0,0,0,0,0
283.96428516590623,0,0,0,0,0,0,0,0,0
187.3070851148214,0,0,0,0,0,0,0,0,0
208.04039460775942,0,0,0,0,0,0,0,0,0
218.67730429712446,0,0,0,0,0,0,0,0,0
163.45488012142073,0,0,0,0,0,0,0,0,0
206.61373235532506,0,0,0,0,0,0,0,0,0
337.4100967067701,0,0,0,0,0,0,0,0,0
213.20631540186278,0,0,0,0,0,0,0,0,0
357.14400405320583,0,0,0,0,0,0,0,0,0
267.134614544349,0,0,0,0,0,0,0,0,0
191.21502787026478,0,0,0,0,0,0,0,0,0
272.80458884575813,0,0,0,0,0,0,0,0,0
220.614927595822,0,0,0,0,0,0,0,0,0
416.6699289528066,0,0,0,0,0,0,0,0,0
284.7974920182281,0,0,0,0,0,0,0,0,0
549.1573925820919,0,0,0,0,0,0,0,0,0
225.51799311981043,0,0,0,0,0,0,0,0,0
258.8057308586404,0,0,0,0,0,0,0,0,0
224.72548341279185,0,0,0,0,0,0,0,0,0
290.13582447862143,0,0,0,0,0,0,0,0,0
310.4071099914609,0,0,0,0,0,0,0,0,0
221.83188981748893,0,0,0,0,0,0,0,0,0
635.3208180016516,0,0,0,0,0,0,0,0,0
255.67014785809317,0,0,0,0,0,0,0,0,0
284.6150068993223,0,0,0,0,0,0,0,0,0
235.6557034216444,0,0,0,0,0,0,0,0,0
176.107626372499,0,0,0,0,0,0,0,0,0
278.9690322649923,0,0,0,0,0,0,0,0,0
346.7550349338293,0,0,0,0,0,0,0,0,0
243.38087107552383,0,0,0,0,0,0,0,0,0
184.79878580639996,0,0,0,0,0,0,0,0,0
240.42334015334785,0,0,0,0,0,0,0,0,0
390.59599860858276,0,0,0,0,0,0,0,0,0
261.1966453207484,0,0,0,0,0,0,0,0,0
206.61995081572405,0,0,0,0,0,0,0,0,0
541.271194619824,0,0,0,0,0,0,0,0,0
263.14247519119965,0,0,0,0,0,0,0,0,0
314.9875454219102,0,0,0,0,0,0,0,0,0
378.113029867183,0,0,0,0,0,0,0,0,0
533.2996367837683,0,0,0,0,0,0,0,0,0
230.93679585452873,0,0,0,0,0,0,0,0,0
234.39863651297878,0,0,0,0,0,0,0,0,0
387.8272625864794,0,0,0,0,0,0,0,0,0
193.18508208403412,0,0,0,0,0,0,0,0,0
278.5540317644623,0,0,0,0,0,0,0,0,0
290.2748964829482,0,0,0,0,0,0,0,0,0
265.7048048324502,0,0,0,0,0,0,0,0,0
173.32283114813134,0,0,0,0,0,0,0,0,0
215.89344126514877,0,0,0,0,0,0,0,0,0
155.29911363654995,0,0,0,0,0,0,0,0,0
228.11031412890773,0,0,0,0,0,0,0,0,0
357.2112049549066,0,0,0,0,0,0,0,0,0
351.9841147650829,0,0,0,0,0,0,0,0,0
685.4909027629467,0,0,0,0,0,0,0,0,0
205.35034933992907,0,0,0,0,0,0,0,0,0
280.9069847492781,0,0,0,0,0,0,0,0,0
439.7217770612726,0,0,0,0,0,0,0,0,0
314.85493729252056,0,0,0,0,0,0,0,0,0
207.52787565924592,0,0,0,0,0,0,0,0,0
335.6808600686424,0,0,0,0,0,0,0,0,0
270.10408784300864,0,0,0,0,0,0,0,0,0
196.19458961999302,0,0,0,0,0,0,0,0,0
357.7195263564247,0,0,0,0,0,0,0,0,0
450.22263255797196,0,0,0,0,0,0,0,0,0
237.63105787168686,0,0,0,0,0,0,0,0,0
348.2436278733975,0,0,0,0,0,0,0,0,0
336.7640154178299,0,0,0,0,0,0,0,0,0
252.9439724403537,0,0,0,0,0,0,0,0,0
262.2288931528083,0,0,0,0,0,0,0,0,0
498.5378100504226,0,0,0,0,0,0,0,0,0
337.52603321297875,0,0,0,0,0,0,0,0,0
270.58145670849837,0,0,0,0,0,0,0,0,0
428.6500736570301,0,0,0,0,0,0,0,0,0
331.73082982207774,0,0,0,0,0,0,0,0,0
259.5486200713558,0,0,0,0,0,0,0,0,0
171.0290486335083,0,0,0,0,0,0,0,0,0
202.52998246846516,0,0,0,0,0,0,0,0,0
342.7203923967846,0,0,0,0,0,0,0,0,0
276.6004400037662,0,0,0,0,0,0,0,0,0
208.2899402681344,0,0,0,0,0,0,0,0,0
