cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
187.30135473883183,0,0,0,0,0,0,0,0,0
165.57404359804323,0,0,0,0,0,0,0,0,0
140.60510607318557,0,0,0,0,0,0,0,0,0
197.3704493185679,0,0,0,0,0,0,0,0,0
157.05269952902657,0,0,0,0,0,0,0,0,0
143.75562884943113,0,0,0,0,0,0,0,0,0
178.1237905190561,0,0,0,0,0,0,0,0,0
188.29524503728175,0,0,0,0,0,0,0,0,0
159.85777759277005,0,0,0,0,0,0,0,0,0
133.2048226736282,0,0,0,0,0,0,0,0,0
187.27455622046887,0,0,0,0,0,0,0,0,0
267.9956836350644,0,0,0,0,0,0,0,0,0
198.89057746026214,0,0,0,0,0,0,0,0,0
138.3635317902478,0,0,0,0,0,0,0,0,0
130.8170301242183,0,0,0,0,0,0,0,0,0
150.509134991661,0,0,0,0,0,0,0,0,0
164.5499381975608,0,0,0,0,0,0,0,0,0
162.4972694954356,0,0,0,0,0,0,0,0,0
177.46926808081557,0,0,0,0,0,0,0,0,0
136.60851748125486,0,0,0,0,0,0,0,0,0
153.49813977937413,0,0,0,0,0,0,0,0,0
185.14405297351973,0,0,0,0,0,0,0,0,0
300.1717705998062,0,0,0,0,0,0,0,0,0
268.6163986995519,0,0,0,0,0,0,0,0,0
167.8262307121363,0,0,0,0,0,0,0,0,0
137.74265601510436,0,0,0,0,0,0,0,0,0
225.0728345890481,0,0,0,0,0,0,0,0,0
174.83780413709843,0,0,0,0,0,0,0,0,0
147.27469672701986,0,0,0,0,0,0,0,0,0
186.5964704614017,0,0,0,0,0,0,0,0,0
190.51083178339024,0,0,0,0,0,0,0,0,0
173.58516959313786,0,0,0,0,0,0,0,0,0
180.86887605187886,0,0,0,0,0,0,0,0,0
159.6767013039584,0,0,0,0,0,0,0,0,0
201.07643036320377,0,0,0,0,0,0,0,0,0
145.6013645428799,0,0,0,0,0,0,0,0,0
167.45955788015357,0,0,0,0,0,0,0,0,0
160.3524082306662,0,0,0,0,0,0,0,0,0
167.41695478030314,0,0,0,0,0,0,0,0,0
184.2831321272645,0,0,0,0,0,0,0,0,0
149.5542200531096,0,0,0,0,0,0,0,0,0
146.98690555130722,0,0,0,0,0,0,0,0,0
161.37327525660683,0,0,0,0,0,0,0,0,0
242.6900420774484,0,0,0,0,0,0,0,0,0
243.7511168241731,0,0,0,0,0,0,0,0,0
251.2836617673161,0,0,0,0,0,0,0,0,0
138.5848330667286,0,0,0,0,0,0,0,0,0
137.61002055987626,0,0,0,0,0,0,0,0,0
132.1507726016059,0,0,0,0,0,0,0,0,0
239.2994697800781,0,0,0,0,0,0,0,0,0
171.89302836356828,0,0,0,0,0,0,0,0,0
195.76314009375557,0,0,0,0,0,0,0,0,0
139.88861594214575,0,0,0,0,0,0,0,0,0
161.64653169681327,0,0,0,0,0,0,0,0,0
170.49931389369087,0,0,0,0,0,0,0,0,0
172.4551882181227,0,0,0,0,0,0,0,0,0
165.37100703058528,0,0,0,0,0,0,0,0,0
133.64586911506962,0,0,0,0,0,0,0,0,0
188.47406432405327,0,0,0,0,0,0,0,0,0
228.29542231884616,0,0,0,0,0,0,0,0,0
162.50149978276576,0,0,0,0,0,0,0,0,0
161.208110327782,0,0,0,0,0,0,0,0,0
151.80021135651376,0,0,0,0,0,0,0,0,0
135.5413974192211,0,0,0,0,0,0,0,0,0
130.74872698699596,0,0,0,0,0,0,0,0,0
142.97924307171252,0,0,0,0,0,0,0,0,0
173.65462514276481,0,0,0,0,0,0,0,0,0
142.5007381643836,0,0,0,0,0,0,0,0,0
159.68017119689384,0,0,0,0,0,0,0,0,0
216.61812972821062,0,0,0,0,0,0,0,0,0
151.45923383609792,0,0,0,0,0,0,0,0,0
145.32272405442842,0,0,0,0,0,0,0,0,0
143.69104309291754,0,0,0,0,0,0,0,0,0
161.32500372314635,0,0,0,0,0,0,0,0,0
153.9318158646982,0,0,0,0,0,0,0,0,0
161.20219122449276,0,0,0,0,0,0,0,0,0
140.2869672538852,0,0,0,0,0,0,0,0,0
205.90810832442355,0,0,0,0,0,0,0,0,0
186.6974735641653,0,0,0,0,0,0,0,0,0
153.67374737874493,0,0,0,0,0,0,0,0,0
156.2449114545145,0,0,0,0,0,0,0,0,0
154.11623058403308,0,0,0,0,0,0,0,0,0
158.23075025975578,0,0,0,0,0,0,0,0,0
142.99231870050082,0,0,0,0,0,0,0,0,0
140.5284076863203,0,0,0,0,0,0,0,0,0
182.13021072005537,0,0,0,0,0,0,0,0,0
142.6317824984207,0,0,0,0,0,0,0,0,0
145.28872400545038,0,0,0,0,0,0,0,0,0
135.60414073418093,0,0,0,0,0,0,0,0,0
166.41336943283068,0,0,0,0,0,0,0,0,0
170.1819662503016,0,0,0,0,0,0,0,0,0
157.79308755564918,0,0,0,0,0,0,0,0,0
201.34516624850278,0,0,0,0,0,0,0,0,0
142.88434884605118,0,0,0,0,0,0,0,0,0
148.79162045320393,0,0,0,0,0,0,0,0,0
240.53421212333652,0,0,0,0,0,0,0,0,0
136.66857087122534,0,0,0,0,0,0,0,0,0
182.4029263187221,0,0,0,0,0,0,0,0,0
178.51851316255224,0,0,0,0,0,0,0,0,0
142.32477167783748,0,0,0,0,0,0,0,0,0
149.63260491541794,0,0,0,0,0,0,0,0,0
136.5807095812104,0,0,0,0,0,0,0,0,0
155.98659012446777,0,0,0,0,0,0,0,0,0
142.92687527462397,0,0,0,0,0,0,0,0,0
189.86204590097245,0,0,0,0,0,0,0,0,0
207.62900114206224,0,0,0,0,0,0,0,0,0
155.81751745185835,0,0,0,0,0,0,0,0,0
160.70130442255916,0,0,0,0,0,0,0,0,0
162.65077793287955,0,0,0,0,0,0,0,0,0
133.4800580704169,0,0,0,0,0,0,0,0,0
142.5956830944807,0,0,0,0,0,0,0,0,0
223.68502542429533,0,0,0,0,0,0,0,0,0
175.20166892655237,0,0,0,0,0,0,0,0,0
156.8797747813743,0,0,0,0,0,0,0,0,0
194.87343629095227,0,0,0,0,0,0,0,0,0
210.1152776173847,0,0,0,0,0,0,0,0,0
158.71224647327523,0,0,0,0,0,0,0,0,0
245.06825620389566,0,0,0,0,0,0,0,0,0
162.36932433137423,0,0,0,0,0,0,0,0,0
157.26512796022368,0,0,0,0,0,0,0,0,0
198.90083629019276,0,0,0,0,0,0,0,0,0
125.055190928312,0,0,0,0,0,0,0,0,0
166.45213660949855,0,0,0,0,0,0,0,0,0
229.30783224372644,0,0,0,0,0,0,0,0,0
227.3819389844213,0,0,0,0,0,0,0,0,0
171.50336135634325,0,0,0,0,0,0,0,0,0
149.6401199901757,0,0,0,0,0,0,0,0,0
169.07917735540693,0,0,0,0,0,0,0,0,0
156.16295872325733,0,0,0,0,0,0,0,0,0
221.2982792883885,0,0,0,0,0,0,0,0,0
151.13810405191342,0,0,0,0,0,0,0,0,0
221.19053630211474,0,0,0,0,0,0,0,0,0
154.5901907875071,0,0,0,0,0,0,0,0,0
147.52624396437682,0,0,0,0,0,0,0,0,0
171.51853149244943,0,0,0,0,0,0,0,0,0
145.76694327257226,0,0,0,0,0,0,0,0,0
223.39364850946734,0,0,0,0,0,0,0,0,0
158.22810766588498,0,0,0,0,0,0,0,0,0
210.21530111679067,0,0,0,0,0,0,0,0,0
163.40484960974638,0,0,0,0,0,0,0,0,0
208.5507087468346,0,0,0,0,0,0,0,0,0
154.9115727649049,0,0,0,0,0,0,0,0,0
145.90075619882143,0,0,0,0,0,0,0,0,0
