cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
214.4659320385566,0,0,0,0,0,0,0,0,0
385.45612786671364,0,0,0,0,0,0,0,0,0
163.78141267778582,0,0,0,0,0,0,0,0,0
208.86063268536924,0,0,0,0,0,0,0,0,0
331.91190615498175,0,0,0,0,0,0,0,0,0
206.8577924868029,0,0,0,0,0,0,0,0,0
305.5177572163507,0,0,0,0,0,0,0,0,0
334.53575392657274,0,0,0,0,0,0,0,0,0
241.0783403681731,0,0,0,0,0,0,0,0,0
493.9403259698761,0,0,0,0,0,0,0,0,0
222.30877402418085,0,0,0,0,0,0,0,0,0
253.85131602505712,0,0,0,0,0,0,0,0,0
178.723553568297,0,0,0,0,0,0,0,0,0
503.92610876618846,0,0,0,0,0,0,0,0,0
270.2179086672733,0,0,0,0,0,0,0,0,0
250.6258523437506,0,0,0,0,0,0,0,0,0
466.66905082252055,0,0,0,0,0,0,0,0,0
206.33977450344904,0,0,0,0,0,0,0,0,0
171.10121353183263,0,0,0,0,0,0,0,0,0
248.6696617591925,0,0,0,0,0,0,0,0,0
277.5282774490398,0,0,0,0,0,0,0,0,0
175.76616256462498,0,0,0,0,0,0,0,0,0
268.3283708124963,0,0,0,0,0,0,0,0,0
305.4446118571407,0,0,0,0,0,0,0,0,0
443.3122570877445,0,0,0,0,0,0,0,0,0
281.2216657383524,0,0,0,0,0,0,0,0,0
385.3004871161212,0,0,0,0,0,0,0,0,0
198.94634435086306,0,0,0,0,0,0,0,0,0
170.76173776756826,0,0,0,0,0,0,0,0,0
238.68256863109636,0,0,0,0,0,0,0,0,0
271.0223684649783,0,0,0,0,0,0,0,0,0
231.5499923374501,0,0,0,0,0,0,0,0,0
242.61827964656538,0,0,0,0,0,0,0,0,0
149.10471409649895,0,0,0,0,0,0,0,0,0
242.65473670206703,0,0,0,0,0,0,0,0,0
302.63840880718857,0,0,0,0,0,0,0,0,0
353.32497118170846,0,0,0,0,0,0,0,0,0
349.1159912544292,0,0,0,0,0,0,0,0,0
299.2397974053033,0,0,0,0,0,0,0,0,0
138.88063220122507,0,0,0,0,0,0,0,0,0
340.8513545066846,0,0,0,0,0,0,0,0,0
402.91683681522056,0,0,0,0,0,0,0,0,0
476.0067784979324,0,0,0,0,0,0,0,0,0
387.0077425335184,0,0,0,0,0,0,0,0,0
180.42771243722234,0,0,0,0,0,0,0,0,0
234.91216191188283,0,0,0,0,0,0,0,0,0
196.52419010741517,0,0,0,0,0,0,0,0,0
121.82493336469331,0,0,0,0,0,0,0,0,0
130.79292721710146,0,0,0,0,0,0,0,0,0
349.80255547992175,0,0,0,0,0,0,0,0,0
526.4996990930391,0,0,0,0,0,0,0,0,0
449.0061507932675,0,0,0,0,0,0,0,0,0
250.03174532184462,0,0,0,0,0,0,0,0,0
171.99463638779164,0,0,0,0,0,0,0,0,0
124.1492095324012,0,0,0,0,0,0,0,0,0
207.5741760097509,0,0,0,0,0,0,0,0,0
128.29105611214854,0,0,0,0,0,0,0,0,0
383.04806267107494,0,0,0,0,0,0,0,0,0
175.44617143204366,0,0,0,0,0,0,0,0,0
102.35141941665461,0,0,0,0,0,0,0,0,0
393.91046216666854,0,0,0,0,0,0,0,0,0
284.6703295117267,0,0,0,0,0,0,0,0,0
375.89050955827986,0,0,0,0,0,0,0,0,0
211.6251035054351,0,0,0,0,0,0,0,0,0
221.5721581676347,0,0,0,0,0,0,0,0,0
278.7870441195424,0,0,0,0,0,0,0,0,0
293.2792761912715,0,0,0,0,0,0,0,0,0
169.9319534832228,0,0,0,0,0,0,0,0,0
167.54562813131113,0,0,0,0,0,0,0,0,0
107.11824038939322,0,0,0,0,0,0,0,0,0
295.44259380980947,0,0,0,0,0,0,0,0,0
209.25179991628266,0,0,0,0,0,0,0,0,0
274.8523681071934,0,0,0,0,0,0,0,0,0
291.435671287907,0,0,0,0,0,0,0,0,0
305.08795501717276,0,0,0,0,0,0,0,0,0
154.38014944423068,0,0,0,0,0,0,0,0,0
170.95152100655415,0,0,0,0,0,0,0,0,0
353.93820416418583,0,0,0,0,0,0,0,0,0
299.50367543990365,0,0,0,0,0,0,0,0,0
292.44564887727756,0,0,0,0,0,0,0,0,0
323.8181543488649,0,0,0,0,0,0,0,0,0
146.68415904714485,0,0,0,0,0,0,0,0,0
340.4337351131965,0,0,0,0,0,0,0,0,0
187.32276754119044,0,0,0,0,0,0,0,0,0
241.46362746990303,0,0,0,0,0,0,0,0,0
127.1427095545908,0,0,0,0,0,0,0,0,0
229.46829672239656,0,0,0,0,0,0,0,0,0
372.3555401224431,0,0,0,0,0,0,0,0,0
368.9204639530805,0,0,0,0,0,0,0,0,0
285.9582912875771,0,0,0,0,0,0,0,0,0
202.5868135625264,0,0,0,0,0,0,0,0,0
255.27244163848636,0,0,0,0,0,0,0,0,0
215.98201279143655,0,0,0,0,0,0,0,0,0
320.2195219980218,0,0,0,0,0,0,0,0,0
234.4448979882769,0,0,0,0,0,0,0,0,0
112.19525895168002,0,0,0,0,0,0,0,0,0
431.57420432450175,0,0,0,0,0,0,0,0,0
364.0314955434403,0,0,0,0,0,0,0,0,0
165.3027942524597,0,0,0,0,0,0,0,0,0
201.0806190724122,0,0,0,0,0,0,0,0,0
277.8237749579953,0,0,0,0,0,0,0,0,0
135.60579029689612,0,0,0,0,0,0,0,0,0
253.14484884262538,0,0,0,0,0,0,0,0,0
