cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
394.2734019095675,0,0,0,0,0,0,0,0,0
315.5848979540818,0,0,0,0,0,0,0,0,0
289.12426862548205,0,0,0,0,0,0,0,0,0
188.07982462326507,0,0,0,0,0,0,0,0,0
295.70813248172186,0,0,0,0,0,0,0,0,0
242.05882691551125,0,0,0,0,0,0,0,0,0
374.2457356976677,0,0,0,0,0,0,0,0,0
339.7224726626094,0,0,0,0,0,0,0,0,0
422.90770182341487,0,0,0,0,0,0,0,0,0
337.07753962169517,0,0,0,0,0,0,0,0,0
356.69549945569685,0,0,0,0,0,0,0,0,0
380.15718827160526,0,0,0,0,0,0,0,0,0
319.159916969423,0,0,0,0,0,0,0,0,0
261.713171339878,0,0,0,0,0,0,0,0,0
167.99310149106853,0,0,0,0,0,0,0,0,0
307.5450540162369,0,0,0,0,0,0,0,0,0
322.7010755715126,0,0,0,0,0,0,0,0,0
388.46034378419984,0,0,0,0,0,0,0,0,0
646.0656331637903,0,0,0,0,0,0,0,0,0
247.88030409222898,0,0,0,0,0,0,0,0,0
334.0525611940425,0,0,0,0,0,0,0,0,0
314.9070752932801,0,0,0,0,0,0,0,0,0
398.47440638048346,0,0,0,0,0,0,0,0,0
366.52393368709284,0,0,0,0,0,0,0,0,0
183.9920166413895,0,0,0,0,0,0,0,0,0
459.0547786826263,0,0,0,0,0,0,0,0,0
401.6918607967522,0,0,0,0,0,0,0,0,0
386.60860104083565,0,0,0,0,0,0,0,0,0
292.6377093525811,0,0,0,0,0,0,0,0,0
239.60727018743003,0,0,0,0,0,0,0,0,0
547.4640283881618,0,0,0,0,0,0,0,0,0
329.98721425014025,0,0,0,0,0,0,0,0,0
311.61274939464147,0,0,0,0,0,0,0,0,0
437.1334411816728,0,0,0,0,0,0,0,0,0
496.779577453874,0,0,0,0,0,0,0,0,0
359.7881440320208,0,0,0,0,0,0,0,0,0
225.81797346220193,0,0,0,0,0,0,0,0,0
315.1781208251075,0,0,0,0,0,0,0,0,0
341.75806295655065,0,0,0,0,0,0,0,0,0
394.7344045903863,0,0,0,0,0,0,0,0,0
276.59332882991356,0,0,0,0,0,0,0,0,0
447.50895403424676,0,0,0,0,0,0,0,0,0
395.29916486042964,0,0,0,0,0,0,0,0,0
355.2193869457505,0,0,0,0,0,0,0,0,0
140.34474494427755,0,0,0,0,0,0,0,0,0
327.1723297596111,0,0,0,0,0,0,0,0,0
255.7389292582098,0,0,0,0,0,0,0,0,0
367.4239631985023,0,0,0,0,0,0,0,0,0
300.55405181727247,0,0,0,0,0,0,0,0,0
446.8014158762914,0,0,0,0,0,0,0,0,0
338.2158955625771,0,0,0,0,0,0,0,0,0
389.7870936014442,0,0,0,0,0,0,0,0,0
444.46541271721145,0,0,0,0,0,0,0,0,0
235.141110744105,0,0,0,0,0,0,0,0,0
429.1397793805685,0,0,0,0,0,0,0,0,0
169.91806018600388,0,0,0,0,0,0,0,0,0
297.4701880927066,0,0,0,0,0,0,0,0,0
364.1704836667151,0,0,0,0,0,0,0,0,0
220.15218503719805,0,0,0,0,0,0,0,0,0
374.6883654604701,0,0,0,0,0,0,0,0,0
311.3975299591142,0,0,0,0,0,0,0,0,0
341.9789869584292,0,0,0,0,0,0,0,0,0
502.66937853478885,0,0,0,0,0,0,0,0,0
393.1020182719128,0,0,0,0,0,0,0,0,0
402.4837908605321,0,0,0,0,0,0,0,0,0
315.25626818809394,0,0,0,0,0,0,0,0,0
