cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
503.28070545306997,0,0,0,0,0,0,0,0,0
497.8724939048102,0,0,0,0,0,0,0,0,0
430.6625344819562,0,0,0,0,0,0,0,0,0
268.8058771905994,0,0,0,0,0,0,0,0,0
216.51564913600367,0,0,0,0,0,0,0,0,0
365.6147351620625,0,0,0,0,0,0,0,0,0
451.28217674832996,0,0,0,0,0,0,0,0,0
210.09832165066138,0,0,0,0,0,0,0,0,0
258.52895368533495,0,0,0,0,0,0,0,0,0
391.73630905576005,0,0,0,0,0,0,0,0,0
517.8454068155108,0,0,0,0,0,0,0,0,0
388.46751586705085,0,0,0,0,0,0,0,0,0
473.98488135639195,0,0,0,0,0,0,0,0,0
433.5303445193803,0,0,0,0,0,0,0,0,0
224.48202028711657,0,0,0,0,0,0,0,0,0
151.96877046731584,0,0,0,0,0,0,0,0,0
310.47522030765833,0,0,0,0,0,0,0,0,0
283.30129479398795,0,0,0,0,0,0,0,0,0
378.1599772114289,0,0,0,0,0,0,0,0,0
344.9532243785092,0,0,0,0,0,0,0,0,0
391.4640691893973,0,0,0,0,0,0,0,0,0
528.3711611264919,0,0,0,0,0,0,0,0,0
181.21072609428185,0,0,0,0,0,0,0,0,0
326.84775838208066,0,0,0,0,0,0,0,0,0
285.41251577303706,0,0,0,0,0,0,0,0,0
395.7514656939984,0,0,0,0,0,0,0,0,0
514.0104208323803,0,0,0,0,0,0,0,0,0
315.56538272210196,0,0,0,0,0,0,0,0,0
509.4226507129856,0,0,0,0,0,0,0,0,0
339.4393370562862,0,0,0,0,0,0,0,0,0
468.6853616319191,0,0,0,0,0,0,0,0,0
200.15790789730818,0,0,0,0,0,0,0,0,0
491.67527038544426,0,0,0,0,0,0,0,0,0
432.7682837957712,0,0,0,0,0,0,0,0,0
271.2001210594464,0,0,0,0,0,0,0,0,0
408.97357595350434,0,0,0,0,0,0,0,0,0
163.71464982131343,0,0,0,0,0,0,0,0,0
597.4453344969926,0,0,0,0,0,0,0,0,0
540.6831059043882,0,0,0,0,0,0,0,0,0
550.0738995255048,0,0,0,0,0,0,0,0,0
552.9851764651138,0,0,0,0,0,0,0,0,0
179.6627016190203,0,0,0,0,0,0,0,0,0
308.5065759175338,0,0,0,0,0,0,0,0,0
386.3794142201506,0,0,0,0,0,0,0,0,0
394.2742580268987,0,0,0,0,0,0,0,0,0
214.4200571936824,0,0,0,0,0,0,0,0,0
293.6154060595284,0,0,0,0,0,0,0,0,0
576.0719664111931,0,0,0,0,0,0,0,0,0
196.16274831431295,0,0,0,0,0,0,0,0,0
402.7034625751629,0,0,0,0,0,0,0,0,0
228.38878076149592,0,0,0,0,0,0,0,0,0
300.7181655588178,0,0,0,0,0,0,0,0,0
390.6243627369155,0,0,0,0,0,0,0,0,0
196.14353222874493,0,0,0,0,0,0,0,0,0
240.1427035952228,0,0,0,0,0,0,0,0,0
295.74797282533297,0,0,0,0,0,0,0,0,0
