cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
233.3708118287086,0,0,0,0,0,0,0,0,0
145.4538988256332,0,0,0,0,0,0,0,0,0
181.131376633176,0,0,0,0,0,0,0,0,0
164.3769003428449,0,0,0,0,0,0,0,0,0
260.1023885840148,0,0,0,0,0,0,0,0,0
135.37497082077547,0,0,0,0,0,0,0,0,0
142.37013234046876,0,0,0,0,0,0,0,0,0
285.68417034926665,0,0,0,0,0,0,0,0,0
161.3766716884008,0,0,0,0,0,0,0,0,0
241.3984595970823,0,0,0,0,0,0,0,0,0
198.10531153599757,0,0,0,0,0,0,0,0,0
310.04310126607777,0,0,0,0,0,0,0,0,0
209.6764171369691,0,0,0,0,0,0,0,0,0
103.57239221361955,0,0,0,0,0,0,0,0,0
290.11190392843537,0,0,0,0,0,0,0,0,0
100.30910740073587,0,0,0,0,0,0,0,0,0
228.0345501168307,0,0,0,0,0,0,0,0,0
444.8089593396543,0,0,0,0,0,0,0,0,0
119.34620597665827,0,0,0,0,0,0,0,0,0
163.95192875590482,0,0,0,0,0,0,0,0,0
126.28767247780192,0,0,0,0,0,0,0,0,0
457.0047975017018,0,0,0,0,0,0,0,0,0
202.68489294485641,0,0,0,0,0,0,0,0,0
208.0318541232934,0,0,0,0,0,0,0,0,0
207.21839002680284,0,0,0,0,0,0,0,0,0
148.46470613853094,0,0,0,0,0,0,0,0,0
167.286924791951,0,0,0,0,0,0,0,0,0
182.6533959602064,0,0,0,0,0,0,0,0,0
167.3515190318726,0,0,0,0,0,0,0,0,0
311.13511947663704,0,0,0,0,0,0,0,0,0
207.58285679837542,0,0,0,0,0,0,0,0,0
180.12506362575292,0,0,0,0,0,0,0,0,0
234.5109668073923,0,0,0,0,0,0,0,0,0
268.4870025216914,0,0,0,0,0,0,0,0,0
196.27246637264568,0,0,0,0,0,0,0,0,0
174.08283301790064,0,0,0,0,0,0,0,0,0
643.9701587560508,0,0,0,0,0,0,0,0,0
188.2789659282774,0,0,0,0,0,0,0,0,0
