cycle_time,spt_policy,fifo_policy,random_policy
11.251053662645974,0,5000,0
10.658555519208244,0,5000,0
11.514993641290882,0,5000,0
8.348054192914148,0,5000,0
9.283309314799721,0,5000,0
10.686634230786995,0,5000,0
10.524497143594386,0,5000,0
8.013890603322396,0,5000,0
12.262655040614664,0,5000,0
8.761951477992403,0,5000,0
8.3208304412533,0,5000,0
11.606999628484441,0,5000,0
11.180952817078175,0,5000,0
7.1716366159761815,0,5000,0
8.775085337721626,0,5000,0
10.110865090746675,0,5000,0
7.54843356674089,0,5000,0
8.616685647933892,0,5000,0
11.27429495748669,0,5000,0
8.833545364744738,0,5000,0
10.674269435298102,0,5000,0
9.295612468217323,0,5000,0
9.12423005385083,0,5000,0
11.46903798732777,0,5000,0
9.50307970798967,0,5000,0
9.036958763791688,0,5000,0
8.905386026678913,0,5000,0
8.151131781674206,0,5000,0
9.390384387975914,0,5000,0
7.17795638552627,0,5000,0
9.046736221926576,0,5000,0
9.383633950155456,0,5000,0
7.776508438565208,0,5000,0
11.316539559797944,0,5000,0
10.048001260844694,0,5000,0
10.53337019607398,0,5000,0
7.841278775495205,0,5000,0
10.229379324683904,0,5000,0
10.3425754238519,0,5000,0
9.297000449005385,0,5000,0
10.572927278849255,0,5000,0
8.849775527421771,0,5000,0
7.441021561226828,0,5000,0
6.723660759471871,0,5000,0
10.457841865540018,0,5000,0
8.100838398547342,0,5000,0
12.066325481243748,0,5000,0
9.084236135300442,0,5000,0
7.2850115776497475,0,5000,0
9.173902240013156,0,5000,0
7.668146328295651,0,5000,0
8.834878479284614,0,5000,0
11.277161784591733,0,5000,0
7.782446859900431,0,5000,0
11.089706767306179,0,5000,0
10.248195150448112,0,5000,0
10.139687731754654,0,5000,0
7.8407806323562825,0,5000,0
9.704933121164277,0,5000,0
8.790115983027034,0,5000,0
14.158839559528202,0,5000,0
8.465769361379662,0,5000,0
9.820616263440723,0,5000,0
11.315145682893306,0,5000,0
10.087081671957403,0,5000,0
8.611806018063831,0,5000,0
7.471029731780935,0,5000,0
10.138059404287139,0,5000,0
10.993339629799724,0,5000,0
12.468205196842526,0,5000,0
8.382766533755358,0,5000,0
9.230688456272334,0,5000,0
9.071281759747274,0,5000,0
8.294228159524632,0,5000,0
11.613250451203108,0,5000,0
14.933349143271169,0,5000,0
9.421672210305083,0,5000,0
7.8677492665250375,0,5000,0
9.624002074041071,0,5000,0
8.656215351722018,0,5000,0
12.582088892872692,0,5000,0
8.985176101332332,0,5000,0
9.647721455891386,0,5000,0
10.2240157124194,0,5000,0
9.119466675645,0,5000,0
7.563041645272019,0,5000,0
8.849984778274054,0,5000,0
7.900907173674276,0,5000,0
8.227363636944318,0,5000,0
8.693306235367412,0,5000,0
7.080095624034864,0,5000,0
9.26921619532994,0,5000,0
7.953261641219692,0,5000,0
9.37989855650232,0,5000,0
7.6127051826092345,0,5000,0
17.263259836835424,0,5000,0
7.970180141309687,0,5000,0
8.944053682862245,0,5000,0
8.540153545033695,0,5000,0
10.622272727529065,0,5000,0
13.941577948511904,0,5000,0
9.621474318726111,0,5000,0
7.71448760621238,0,5000,0
8.55124545860704,0,5000,0
7.500249401140916,0,5000,0
9.94632016468625,0,5000,0
8.420644894502992,0,5000,0
7.1758200444678675,0,5000,0
9.501090527703179,0,5000,0
13.429891067922913,0,5000,0
7.768399694210473,0,5000,0
12.702316857413877,0,5000,0
6.877289676585281,0,5000,0
9.3426481289207,0,5000,0
9.806824459773464,0,5000,0
9.942289039835972,0,5000,0
9.467322969718445,0,5000,0
10.344339588686836,0,5000,0
8.752588234067696,0,5000,0
9.154093104771833,0,5000,0
8.722192985796855,0,5000,0
8.658022470833032,0,5000,0
7.845829585107482,0,5000,0
8.522027841373864,0,5000,0
8.978194809248526,0,5000,0
16.835564255518776,0,5000,0
11.189586348932666,0,5000,0
10.278256232973469,0,5000,0
7.84904666736168,0,5000,0
8.236516116404841,0,5000,0
6.807424586705816,0,5000,0
8.57817204956926,0,5000,0
8.81239882369827,0,5000,0
6.965245233070665,0,5000,0
11.76494815153913,0,5000,0
14.396002141441926,0,5000,0
9.820478055593645,0,5000,0
10.705187102935898,0,5000,0
7.152615493732416,0,5000,0
11.627407665413335,0,5000,0
9.977927967626279,0,5000,0
10.980497797444537,0,5000,0
15.357661435603688,0,5000,0
8.70465663839498,0,5000,0
8.89877300728628,0,5000,0
8.685015280111243,0,5000,0
11.718699103111963,0,5000,0
9.2436670826424,0,5000,0
7.790351293659057,0,5000,0
8.516807070409397,0,5000,0
8.788082562996038,0,5000,0
11.877075845016936,0,5000,0
9.938685371089889,0,5000,0
9.305224240435011,0,5000,0
10.526129575517668,0,5000,0
9.016403011090487,0,5000,0
9.554316274286451,0,5000,0
11.918980447506641,0,5000,0
8.954049273003156,0,5000,0
7.7301054992390785,0,5000,0
12.349265665886259,0,5000,0
9.459616170076513,0,5000,0
12.256643544527533,0,5000,0
10.257138359396073,0,5000,0
9.409078274479178,0,5000,0
9.65391597704952,0,5000,0
9.419857225276571,0,5000,0
8.609907559397499,0,5000,0
8.202776764997047,0,5000,0
8.144325974653638,0,5000,0
8.278977293647635,0,5000,0
10.006869628832202,0,5000,0
10.096133548265627,0,5000,0
9.74794189168934,0,5000,0
9.586990755659066,0,5000,0
10.498017827214774,0,5000,0
10.663207760610234,0,5000,0
8.946585070249471,0,5000,0
8.696435996915062,0,5000,0
10.03246055302213,0,5000,0
8.532796544911832,0,5000,0
8.98305556036351,0,5000,0
9.555856153426703,0,5000,0
9.11503554157602,0,5000,0
9.709961340565924,0,5000,0
9.453939569411467,0,5000,0
8.897109501653434,0,5000,0
13.81059109126851,0,5000,0
7.560589565059453,0,5000,0
9.900265011508802,0,5000,0
10.081948147844992,0,5000,0
