cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
344.77669499854755,0,0,0,0,0,0,0,0,0
326.28624210077186,0,0,0,0,0,0,0,0,0
424.7645379472454,0,0,0,0,0,0,0,0,0
606.2198137437101,0,0,0,0,0,0,0,0,0
429.0888363833301,0,0,0,0,0,0,0,0,0
460.5908035207948,0,0,0,0,0,0,0,0,0
339.0934722553674,0,0,0,0,0,0,0,0,0
317.7982338253481,0,0,0,0,0,0,0,0,0
319.6238487556522,0,0,0,0,0,0,0,0,0
299.3922055487773,0,0,0,0,0,0,0,0,0
442.3148419630521,0,0,0,0,0,0,0,0,0
581.2813646894416,0,0,0,0,0,0,0,0,0
468.7133079451746,0,0,0,0,0,0,0,0,0
323.921024810172,0,0,0,0,0,0,0,0,0
184.19704120993237,0,0,0,0,0,0,0,0,0
644.3768250718077,0,0,0,0,0,0,0,0,0
522.4947903945416,0,0,0,0,0,0,0,0,0
340.34151055148186,0,0,0,0,0,0,0,0,0
437.91623380599276,0,0,0,0,0,0,0,0,0
313.36009704524173,0,0,0,0,0,0,0,0,0
220.61497428683816,0,0,0,0,0,0,0,0,0
430.2247810354436,0,0,0,0,0,0,0,0,0
661.3152136990938,0,0,0,0,0,0,0,0,0
417.9530919657113,0,0,0,0,0,0,0,0,0
580.4853387449101,0,0,0,0,0,0,0,0,0
322.8295707544387,0,0,0,0,0,0,0,0,0
419.272080945785,0,0,0,0,0,0,0,0,0
225.5651659934266,0,0,0,0,0,0,0,0,0
472.6638619375694,0,0,0,0,0,0,0,0,0
378.4155421107846,0,0,0,0,0,0,0,0,0
422.5159292897848,0,0,0,0,0,0,0,0,0
474.2743614695253,0,0,0,0,0,0,0,0,0
438.8455391600902,0,0,0,0,0,0,0,0,0
434.5593281781341,0,0,0,0,0,0,0,0,0
479.8682668018004,0,0,0,0,0,0,0,0,0
302.97540097801794,0,0,0,0,0,0,0,0,0
404.8942929536491,0,0,0,0,0,0,0,0,0
510.3972882677051,0,0,0,0,0,0,0,0,0
314.7805572225772,0,0,0,0,0,0,0,0,0
184.46360682280067,0,0,0,0,0,0,0,0,0
286.73172256471094,0,0,0,0,0,0,0,0,0
267.30788297452114,0,0,0,0,0,0,0,0,0
428.92157239689936,0,0,0,0,0,0,0,0,0
694.961341958491,0,0,0,0,0,0,0,0,0
275.95559276113426,0,0,0,0,0,0,0,0,0
248.46057406504528,0,0,0,0,0,0,0,0,0
444.4704109872054,0,0,0,0,0,0,0,0,0
330.2150828625515,0,0,0,0,0,0,0,0,0
421.9089819711216,0,0,0,0,0,0,0,0,0
510.37810048645065,0,0,0,0,0,0,0,0,0
532.569700388471,0,0,0,0,0,0,0,0,0
235.73518655290115,0,0,0,0,0,0,0,0,0
487.87059577222925,0,0,0,0,0,0,0,0,0
