cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
89.20792252572133,0,0,0,0,0,0,0,0,0
139.19389644582904,0,0,0,0,0,0,0,0,0
109.26244798932996,0,0,0,0,0,0,0,0,0
74.08466283493358,0,0,0,0,0,0,0,0,0
116.60997517901122,0,0,0,0,0,0,0,0,0
101.3577111325033,0,0,0,0,0,0,0,0,0
129.40163460684434,0,0,0,0,0,0,0,0,0
93.16660508354371,0,0,0,0,0,0,0,0,0
154.709396418449,0,0,0,0,0,0,0,0,0
92.65543459540464,0,0,0,0,0,0,0,0,0
91.3795902712275,0,0,0,0,0,0,0,0,0
100.32472124102749,0,0,0,0,0,0,0,0,0
104.22762417046975,0,0,0,0,0,0,0,0,0
101.69193695307024,0,0,0,0,0,0,0,0,0
118.67158097567922,0,0,0,0,0,0,0,0,0
106.66854578742999,0,0,0,0,0,0,0,0,0
93.18142683923445,0,0,0,0,0,0,0,0,0
97.82333561199545,0,0,0,0,0,0,0,0,0
111.4873794590428,0,0,0,0,0,0,0,0,0
135.0855962280417,0,0,0,0,0,0,0,0,0
87.14516401290021,0,0,0,0,0,0,0,0,0
159.2320513039406,0,0,0,0,0,0,0,0,0
117.03520514542929,0,0,0,0,0,0,0,0,0
88.83547923392794,0,0,0,0,0,0,0,0,0
96.62731028431195,0,0,0,0,0,0,0,0,0
119.26338649194629,0,0,0,0,0,0,0,0,0
99.71282520169817,0,0,0,0,0,0,0,0,0
83.62598528712128,0,0,0,0,0,0,0,0,0
94.39952464539064,0,0,0,0,0,0,0,0,0
96.00156963199436,0,0,0,0,0,0,0,0,0
96.1532747819396,0,0,0,0,0,0,0,0,0
126.78230801040829,0,0,0,0,0,0,0,0,0
81.72010103507729,0,0,0,0,0,0,0,0,0
94.13398802202067,0,0,0,0,0,0,0,0,0
175.30879911564918,0,0,0,0,0,0,0,0,0
112.9758066640527,0,0,0,0,0,0,0,0,0
95.27487645852256,0,0,0,0,0,0,0,0,0
105.94818803690477,0,0,0,0,0,0,0,0,0
81.88551775488527,0,0,0,0,0,0,0,0,0
102.68991925946418,0,0,0,0,0,0,0,0,0
155.70224008958095,0,0,0,0,0,0,0,0,0
115.7486103763015,0,0,0,0,0,0,0,0,0
143.25908544347885,0,0,0,0,0,0,0,0,0
121.52571063360833,0,0,0,0,0,0,0,0,0
82.3247697074134,0,0,0,0,0,0,0,0,0
95.00206389836893,0,0,0,0,0,0,0,0,0
111.4681838484832,0,0,0,0,0,0,0,0,0
92.51351881135118,0,0,0,0,0,0,0,0,0
127.1843743371168,0,0,0,0,0,0,0,0,0
97.87113445758922,0,0,0,0,0,0,0,0,0
122.926488705476,0,0,0,0,0,0,0,0,0
97.39219663683744,0,0,0,0,0,0,0,0,0
113.17889204857924,0,0,0,0,0,0,0,0,0
99.37442084340742,0,0,0,0,0,0,0,0,0
91.86173221294722,0,0,0,0,0,0,0,0,0
98.42171125827181,0,0,0,0,0,0,0,0,0
85.10586848150825,0,0,0,0,0,0,0,0,0
134.35772211770606,0,0,0,0,0,0,0,0,0
120.61013712429013,0,0,0,0,0,0,0,0,0
201.94834541414124,0,0,0,0,0,0,0,0,0
95.76870506896374,0,0,0,0,0,0,0,0,0
270.92227869928104,0,0,0,0,0,0,0,0,0
182.34140326954864,0,0,0,0,0,0,0,0,0
74.1620596525936,0,0,0,0,0,0,0,0,0
124.77338133692614,0,0,0,0,0,0,0,0,0
106.11421146740305,0,0,0,0,0,0,0,0,0
105.6295274924617,0,0,0,0,0,0,0,0,0
167.35980597146607,0,0,0,0,0,0,0,0,0
113.08536248197602,0,0,0,0,0,0,0,0,0
172.65107436141275,0,0,0,0,0,0,0,0,0
226.05891098447003,0,0,0,0,0,0,0,0,0
122.26273777948154,0,0,0,0,0,0,0,0,0
88.20030479959263,0,0,0,0,0,0,0,0,0
98.31276614371636,0,0,0,0,0,0,0,0,0
98.98160147145695,0,0,0,0,0,0,0,0,0
91.83552393681956,0,0,0,0,0,0,0,0,0
124.5310017991984,0,0,0,0,0,0,0,0,0
82.98951919513799,0,0,0,0,0,0,0,0,0
87.21933803212703,0,0,0,0,0,0,0,0,0
93.61655747601284,0,0,0,0,0,0,0,0,0
87.94030984603462,0,0,0,0,0,0,0,0,0
89.47934011767647,0,0,0,0,0,0,0,0,0
83.45757984770692,0,0,0,0,0,0,0,0,0
153.45545400115006,0,0,0,0,0,0,0,0,0
111.16925156568463,0,0,0,0,0,0,0,0,0
95.14961122108659,0,0,0,0,0,0,0,0,0
120.59146769469706,0,0,0,0,0,0,0,0,0
129.49093905070205,0,0,0,0,0,0,0,0,0
93.44645618900705,0,0,0,0,0,0,0,0,0
97.030178665602,0,0,0,0,0,0,0,0,0
132.13408985053093,0,0,0,0,0,0,0,0,0
134.69631299062362,0,0,0,0,0,0,0,0,0
82.37015090847089,0,0,0,0,0,0,0,0,0
81.09255582385421,0,0,0,0,0,0,0,0,0
92.970412496462,0,0,0,0,0,0,0,0,0
131.0243740965108,0,0,0,0,0,0,0,0,0
186.99918413209457,0,0,0,0,0,0,0,0,0
160.17161108765524,0,0,0,0,0,0,0,0,0
105.75705889919273,0,0,0,0,0,0,0,0,0
84.42069669465099,0,0,0,0,0,0,0,0,0
103.84748925632148,0,0,0,0,0,0,0,0,0
100.8907431823463,0,0,0,0,0,0,0,0,0
116.91218984860491,0,0,0,0,0,0,0,0,0
86.68024759097041,0,0,0,0,0,0,0,0,0
231.81405034567365,0,0,0,0,0,0,0,0,0
77.07124155565101,0,0,0,0,0,0,0,0,0
153.5304870406564,0,0,0,0,0,0,0,0,0
108.86982806562504,0,0,0,0,0,0,0,0,0
163.00346920123383,0,0,0,0,0,0,0,0,0
92.25325535869362,0,0,0,0,0,0,0,0,0
90.74434840914489,0,0,0,0,0,0,0,0,0
135.1720050390122,0,0,0,0,0,0,0,0,0
202.4379971755968,0,0,0,0,0,0,0,0,0
93.32795208301012,0,0,0,0,0,0,0,0,0
151.45867738093344,0,0,0,0,0,0,0,0,0
89.75600860362272,0,0,0,0,0,0,0,0,0
82.35569676441273,0,0,0,0,0,0,0,0,0
161.81105476318064,0,0,0,0,0,0,0,0,0
184.27598164350442,0,0,0,0,0,0,0,0,0
85.38321985848886,0,0,0,0,0,0,0,0,0
93.84378913110618,0,0,0,0,0,0,0,0,0
143.3339298090119,0,0,0,0,0,0,0,0,0
78.65755744816255,0,0,0,0,0,0,0,0,0
85.54488868576264,0,0,0,0,0,0,0,0,0
109.97501438636851,0,0,0,0,0,0,0,0,0
97.00925947750338,0,0,0,0,0,0,0,0,0
75.70249883522153,0,0,0,0,0,0,0,0,0
97.23873748688497,0,0,0,0,0,0,0,0,0
127.28125619707895,0,0,0,0,0,0,0,0,0
72.2549859204539,0,0,0,0,0,0,0,0,0
