cycle_time,spt_policy,fifo_policy,hrrn_policy,longest_queue_policy,shortest_queue_policy,least_flexible_resource_policy,most_flexible_resource_policy,least_flexible_activity_policy,most_flexible_activity_policy
5.982933984383486,0,0,0,0,0,0,0,0,0
8.107439446645675,0,0,0,0,0,0,0,0,0
12.041506917680247,0,0,0,0,0,0,0,0,0
17.73029056908649,0,0,0,0,0,0,0,0,0
7.648503993352373,0,0,0,0,0,0,0,0,0
11.648296427127388,0,0,0,0,0,0,0,0,0
8.463323646050855,0,0,0,0,0,0,0,0,0
10.140832392258805,0,0,0,0,0,0,0,0,0
15.934123340680104,0,0,0,0,0,0,0,0,0
9.583101252455453,0,0,0,0,0,0,0,0,0
7.248584596809257,0,0,0,0,0,0,0,0,0
12.743060228156404,0,0,0,0,0,0,0,0,0
4.723992712103475,0,0,0,0,0,0,0,0,0
7.269611793343777,0,0,0,0,0,0,0,0,0
11.984767732055236,0,0,0,0,0,0,0,0,0
11.23209750757378,0,0,0,0,0,0,0,0,0
6.8300218607592145,0,0,0,0,0,0,0,0,0
10.682418337795394,0,0,0,0,0,0,0,0,0
5.543107236836018,0,0,0,0,0,0,0,0,0
6.666256271151106,0,0,0,0,0,0,0,0,0
10.699863523752645,0,0,0,0,0,0,0,0,0
22.72557026605721,0,0,0,0,0,0,0,0,0
13.901858239434759,0,0,0,0,0,0,0,0,0
7.317677117018521,0,0,0,0,0,0,0,0,0
12.928298213422977,0,0,0,0,0,0,0,0,0
8.190306137594792,0,0,0,0,0,0,0,0,0
9.287629654389464,0,0,0,0,0,0,0,0,0
5.610868871989853,0,0,0,0,0,0,0,0,0
8.1715080109265,0,0,0,0,0,0,0,0,0
5.145907788892404,0,0,0,0,0,0,0,0,0
11.988430368197323,0,0,0,0,0,0,0,0,0
9.350539632505122,0,0,0,0,0,0,0,0,0
10.130722400813745,0,0,0,0,0,0,0,0,0
8.309528295897138,0,0,0,0,0,0,0,0,0
9.644938080445883,0,0,0,0,0,0,0,0,0
9.17132093682376,0,0,0,0,0,0,0,0,0
6.5211311055859955,0,0,0,0,0,0,0,0,0
7.921710433854653,0,0,0,0,0,0,0,0,0
9.127035039817079,0,0,0,0,0,0,0,0,0
8.200236589961666,0,0,0,0,0,0,0,0,0
8.842788753384148,0,0,0,0,0,0,0,0,0
12.278902271387055,0,0,0,0,0,0,0,0,0
8.838847187708856,0,0,0,0,0,0,0,0,0
12.619661771001768,0,0,0,0,0,0,0,0,0
10.952632186392744,0,0,0,0,0,0,0,0,0
6.000161587567971,0,0,0,0,0,0,0,0,0
8.352391763948221,0,0,0,0,0,0,0,0,0
9.650487301234946,0,0,0,0,0,0,0,0,0
12.162350686459208,0,0,0,0,0,0,0,0,0
13.27431626929319,0,0,0,0,0,0,0,0,0
13.78820951953003,0,0,0,0,0,0,0,0,0
10.894830997949601,0,0,0,0,0,0,0,0,0
11.66195668620535,0,0,0,0,0,0,0,0,0
7.363246165949154,0,0,0,0,0,0,0,0,0
12.633800408227678,0,0,0,0,0,0,0,0,0
10.293689934415294,0,0,0,0,0,0,0,0,0
7.878088307581386,0,0,0,0,0,0,0,0,0
6.831777808245408,0,0,0,0,0,0,0,0,0
15.086529545925133,0,0,0,0,0,0,0,0,0
7.073547239504139,0,0,0,0,0,0,0,0,0
7.319248998345829,0,0,0,0,0,0,0,0,0
14.118755242903713,0,0,0,0,0,0,0,0,0
7.22209362662584,0,0,0,0,0,0,0,0,0
14.542501817296932,0,0,0,0,0,0,0,0,0
10.254542014815307,0,0,0,0,0,0,0,0,0
