cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
8.294954275285988,0,2000,0,0,0
7.053326763782124,0,2000,0,0,0
7.152796833196577,0,2000,0,0,0
7.672039922054711,0,2000,0,0,0
9.668789181651968,0,2000,0,0,0
10.599038600904022,0,2000,0,0,0
7.410290294871061,0,2000,0,0,0
7.6282613734234115,0,2000,0,0,0
8.864728570260509,0,2000,0,0,0
10.606352459106693,0,2000,0,0,0
14.08803986437536,0,2000,0,0,0
7.404557935636582,0,2000,0,0,0
11.922537569572112,0,2000,0,0,0
7.243780676587632,0,2000,0,0,0
9.616348584561731,0,2000,0,0,0
9.127929183214354,0,2000,0,0,0
9.968555028836143,0,2000,0,0,0
8.601763886387754,0,2000,0,0,0
10.776565175265807,0,2000,0,0,0
8.204821157659367,0,2000,0,0,0
8.65150708176771,0,2000,0,0,0
9.967821872255325,0,2000,0,0,0
7.33032124594756,0,2000,0,0,0
13.313052058403114,0,2000,0,0,0
9.985621447126215,0,2000,0,0,0
10.42255395766672,0,2000,0,0,0
10.858139108599268,0,2000,0,0,0
7.39695929621994,0,2000,0,0,0
9.86980192682948,0,2000,0,0,0
10.88093153983071,0,2000,0,0,0
13.129209970152532,0,2000,0,0,0
11.353312247412791,0,2000,0,0,0
7.085926992978804,0,2000,0,0,0
7.773926508849674,0,2000,0,0,0
15.91343857960322,0,2000,0,0,0
9.0108671551916,0,2000,0,0,0
8.99213348760065,0,2000,0,0,0
14.668998950294867,0,2000,0,0,0
9.921673877492234,0,2000,0,0,0
10.332286723748396,0,2000,0,0,0
10.328351354935306,0,2000,0,0,0
7.914942161021709,0,2000,0,0,0
11.29572609383287,0,2000,0,0,0
8.490554217624497,0,2000,0,0,0
13.422477702470186,0,2000,0,0,0
7.308809086972907,0,2000,0,0,0
9.546578195214074,0,2000,0,0,0
7.6495598008613035,0,2000,0,0,0
13.113320547696077,0,2000,0,0,0
8.840616749699379,0,2000,0,0,0
8.362493889762343,0,2000,0,0,0
9.076884366432063,0,2000,0,0,0
13.708624596794714,0,2000,0,0,0
12.903950128620606,0,2000,0,0,0
6.326593681472958,0,2000,0,0,0
7.590513507101336,0,2000,0,0,0
7.609731585639262,0,2000,0,0,0
6.553352995859012,0,2000,0,0,0
