cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
11.604568932232945,0,1971,21,8,0
7.85275897574395,1,1977,17,5,0
11.521264653309117,0,1974,20,6,0
10.320800844441962,0,1983,15,2,0
8.39406712869163,0,1971,20,9,0
8.660532182322132,1,1971,21,7,0
9.230074304813888,0,1966,29,5,0
10.096683621108655,0,1973,23,4,0
8.463797912165102,0,1978,14,8,0
8.646611830684815,0,1978,17,5,0
8.312898864587453,0,1972,20,8,0
6.482638126799369,0,1973,23,4,0
8.196413417599825,1,1972,19,8,0
8.15788127395499,0,1970,18,12,0
11.692518763385102,0,1971,21,8,0
12.093556452190692,0,1978,18,4,0
8.683350752902822,1,1972,23,4,0
8.037821319908156,0,1968,25,7,0
11.603861413885523,0,1965,26,9,0
8.236174459725543,0,1974,17,9,0
10.306475241700811,1,1982,14,3,0
