cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
26.00661153019216,1007,0,0,993,0
23.59037204021689,970,0,0,1030,0
23.325146345376627,918,0,0,1082,0
18.16407423522518,938,0,0,1062,0
11.609551705055388,939,0,0,1061,0
11.639768083729727,927,0,0,1073,0
15.894790742676756,971,0,0,1029,0
12.10514051845999,935,0,0,1065,0
18.190366971903856,929,0,0,1071,0
13.597132931980862,963,0,0,1037,0
24.8639169392106,958,0,0,1042,0
15.017609323175716,968,0,0,1032,0
11.018627358354864,941,0,0,1059,0
31.9004028266775,977,0,0,1023,0
16.873417597906325,928,0,0,1072,0
14.65422231690783,951,0,0,1049,0
18.691440964135676,953,0,0,1047,0
14.213979239725552,1004,0,0,996,0
13.951508331460968,971,0,0,1029,0
26.0282035323829,969,0,0,1031,0
13.545754370457587,943,0,0,1057,0
17.933966631154956,964,0,0,1036,0
17.77487157840027,946,0,0,1054,0
37.25857211455444,990,0,0,1010,0
14.545365784967212,965,0,0,1035,0
19.145956756811913,969,0,0,1031,0
22.09170753054207,945,0,0,1055,0
29.03667763333212,961,0,0,1039,0
16.90525488841438,943,0,0,1057,0
13.923521165516542,956,0,0,1044,0
12.940551928383094,908,0,0,1092,0
14.766594507553116,936,0,0,1064,0
25.329183729552337,970,0,0,1030,0
22.6743261161586,955,0,0,1045,0
15.985161786512714,960,0,0,1040,0
12.581089889656907,927,0,0,1073,0
24.972515732930102,992,0,0,1008,0
28.694400386402446,938,0,0,1062,0
26.155756789440755,947,0,0,1053,0
19.69851716912356,963,0,0,1037,0
12.521211968354349,916,0,0,1084,0
21.45330342581865,989,0,0,1011,0
21.82164247258502,974,0,0,1026,0
16.625521547696703,946,0,0,1054,0
43.67682451361412,974,0,0,1026,0
10.179043981296122,976,0,0,1024,0
14.200313756805697,928,0,0,1072,0
32.644323703908015,966,0,0,1034,0
31.699961283632323,940,0,0,1060,0
13.941208449240564,979,0,0,1021,0
16.667240125668496,984,0,0,1016,0
15.557044015219889,989,0,0,1011,0
16.688412675788186,989,0,0,1011,0
23.134417050011443,943,0,0,1057,0
18.001345697044616,954,0,0,1046,0
29.410379613243897,981,0,0,1019,0
8.729776274547618,868,0,0,1132,0
12.03616570227227,911,0,0,1089,0
12.860760926835527,953,0,0,1047,0
13.945334200318214,945,0,0,1055,0
21.27977715759465,963,0,0,1037,0
13.69666987798213,925,0,0,1075,0
20.050689544348195,968,0,0,1032,0
39.53522948673481,992,0,0,1008,0
21.338841876034646,925,0,0,1075,0
45.25848924156081,1003,0,0,997,0
12.732732326449149,960,0,0,1040,0
13.152900625962541,957,0,0,1043,0
12.471772223131902,928,0,0,1072,0
17.240669526036474,979,0,0,1021,0
13.650071393700703,921,0,0,1079,0
14.935001580918911,962,0,0,1038,0
21.518570292662222,946,0,0,1054,0
18.23576635145996,974,0,0,1026,0
22.43142994404983,957,0,0,1043,0
22.666109601690245,966,0,0,1034,0
14.12098599996092,936,0,0,1064,0
13.725592711036402,948,0,0,1052,0
13.465799610597273,902,0,0,1098,0
18.601199598938994,948,0,0,1052,0
21.265555641142935,983,0,0,1017,0
12.76351312732919,939,0,0,1061,0
15.605439603001875,992,0,0,1008,0
13.806872386063116,928,0,0,1072,0
27.07709138899082,984,0,0,1016,0
13.577845374801102,928,0,0,1072,0
13.034570422254703,936,0,0,1064,0
23.12149556469629,982,0,0,1018,0
22.12847026742937,956,0,0,1044,0
23.98467673388297,979,0,0,1021,0
18.32037752563238,941,0,0,1059,0
16.201601940671278,961,0,0,1039,0
18.703706210944436,930,0,0,1070,0
15.587017335049179,933,0,0,1067,0
33.58533474392861,997,0,0,1003,0
48.90696713559486,983,0,0,1017,0
17.093614974802087,971,0,0,1029,0
11.465054206435838,944,0,0,1056,0
13.073166832519703,874,0,0,1126,0
16.75879209659649,932,0,0,1068,0
19.110111064111038,1004,0,0,996,0
19.225708445609964,958,0,0,1042,0
15.390829256128303,1008,0,0,992,0
13.342112793595655,952,0,0,1048,0
20.599511766820186,963,0,0,1037,0
20.22693000497222,963,0,0,1037,0
12.014111861538291,912,0,0,1088,0
18.47881762968223,997,0,0,1003,0
21.28893954560887,933,0,0,1067,0
13.907333028791571,954,0,0,1046,0
16.71068914180412,977,0,0,1023,0
10.62245390779895,901,0,0,1099,0
18.197912876692804,936,0,0,1064,0
15.043483109177956,938,0,0,1062,0
18.402908392549637,959,0,0,1041,0
11.877294429198189,923,0,0,1077,0
20.546028071137346,936,0,0,1064,0
29.07790696211105,962,0,0,1038,0
11.818016330261466,904,0,0,1096,0
13.284103114467557,944,0,0,1056,0
15.0169994719949,979,0,0,1021,0
13.85813941651054,963,0,0,1037,0
19.897946266154612,934,0,0,1066,0
14.91660426103867,946,0,0,1054,0
25.863212963446074,948,0,0,1052,0
27.20918982539634,965,0,0,1035,0
17.174029275492085,952,0,0,1048,0
26.63140132286408,967,0,0,1033,0
15.466275181296506,944,0,0,1056,0
18.06757811566419,916,0,0,1084,0
21.847060932795774,973,0,0,1027,0
27.608822778161596,987,0,0,1013,0
17.801588868158372,952,0,0,1048,0
35.36757535728042,1006,0,0,994,0
12.88953070144573,940,0,0,1060,0
11.568266584152644,916,0,0,1084,0
34.68202080953093,973,0,0,1027,0
11.143299440740455,906,0,0,1094,0
14.976243648603397,939,0,0,1061,0
20.821471136368466,950,0,0,1050,0
17.072846174159878,903,0,0,1097,0
12.874788581987767,958,0,0,1042,0
14.567935481540301,918,0,0,1082,0
14.709102463604644,962,0,0,1038,0
17.608113070303713,979,0,0,1021,0
36.22347964887584,983,0,0,1017,0
19.91120324388121,948,0,0,1052,0
15.15334828768218,948,0,0,1052,0
15.568128633699356,985,0,0,1015,0
21.0173690108682,977,0,0,1023,0
17.225744508502014,955,0,0,1045,0
12.93333748793146,937,0,0,1063,0
23.109188077586516,976,0,0,1024,0
30.954972534171514,985,0,0,1015,0
24.508309614056078,945,0,0,1055,0
18.446748188486467,1001,0,0,999,0
15.078701132580322,954,0,0,1046,0
29.16099945789438,982,0,0,1018,0
18.068376296481734,964,0,0,1036,0
35.842372377493476,964,0,0,1036,0
23.456457520025115,967,0,0,1033,0
14.759559967942835,948,0,0,1052,0
22.648150604155788,926,0,0,1074,0
17.366181095177826,971,0,0,1029,0
45.52683167987181,1021,0,0,979,0
12.535657263957917,929,0,0,1071,0
18.662627701260874,960,0,0,1040,0
18.665400997736754,942,0,0,1058,0
12.345884811370109,956,0,0,1044,0
22.18040233882107,979,0,0,1021,0
14.653242282404292,946,0,0,1054,0
15.559990755675717,928,0,0,1072,0
23.954352964642116,952,0,0,1048,0
21.48094604985802,974,0,0,1026,0
12.938495311065488,978,0,0,1022,0
25.24176759631571,993,0,0,1007,0
11.510911567909316,914,0,0,1086,0
17.18494227173545,954,0,0,1046,0
30.74532537849493,1009,0,0,991,0
16.15325565938246,962,0,0,1038,0
11.189422153995105,967,0,0,1033,0
20.936124241183073,975,0,0,1025,0
33.766515395610604,946,0,0,1054,0
13.805233717908253,900,0,0,1100,0
16.67711593212935,980,0,0,1020,0
23.554686253378605,988,0,0,1012,0
25.739675739705355,988,0,0,1012,0
12.72739537636414,971,0,0,1029,0
19.79801468295506,946,0,0,1054,0
18.1850366893274,938,0,0,1062,0
13.708795673085758,932,0,0,1068,0
12.765220321140642,938,0,0,1062,0
16.277185757446127,951,0,0,1049,0
30.189643861993634,995,0,0,1005,0
14.153874819338029,969,0,0,1031,0
11.968328533710967,923,0,0,1077,0
15.273298710781724,946,0,0,1054,0
17.165407921021625,954,0,0,1046,0
22.720909489892314,1003,0,0,997,0
16.24140350746315,972,0,0,1028,0
12.679868433573311,892,0,0,1108,0
15.000736186819314,947,0,0,1053,0
14.343600630168954,980,0,0,1020,0
12.75590617541024,942,0,0,1058,0
11.829981350097185,945,0,0,1055,0
36.069968507685104,983,0,0,1017,0
20.933001653501297,941,0,0,1059,0
13.87089848733412,980,0,0,1020,0
12.222381888831569,919,0,0,1081,0
12.25531626719519,944,0,0,1056,0
17.702719821373307,995,0,0,1005,0
11.627506149150854,977,0,0,1023,0
14.726121337084885,936,0,0,1064,0
32.07166103947374,974,0,0,1026,0
13.12444812658377,891,0,0,1109,0
17.363763234832494,935,0,0,1065,0
12.8844312981334,939,0,0,1061,0
22.079992268863258,930,0,0,1070,0
10.161972913339874,922,0,0,1078,0
13.568997739806225,927,0,0,1073,0
14.498082646314034,956,0,0,1044,0
16.441437986070152,950,0,0,1050,0
12.969806153305393,915,0,0,1085,0
14.664044280455556,953,0,0,1047,0
9.904641191825787,937,0,0,1063,0
32.989352373749256,890,0,0,1110,0
20.546734518831418,976,0,0,1024,0
